통계년도,범죄종류,6세이하,12세이하,15세이하,20세이하,30세이하,40세이하,50세이하,60세이하,60세초과,미상
2014-01-01,강도,0,1,24,167,319,269,294,288,192,3
2014-01-01,방화,0,0,4,19,89,252,417,441,274,0
2014-01-01,살인,35,10,9,25,75,149,249,214,147,2
2014-01-01,성폭력,188,1017,2289,6030,9999,3337,2335,1426,490,1393
2014-01-01,공갈,2,227,911,730,922,995,1188,1294,474,13
2014-01-01,상해,48,227,1171,4622,9207,9922,13277,12679,6176,24
2014-01-01,약취와 유인,33,46,34,21,21,15,12,10,5,0
2014-01-01,체포와 감금,1,3,29,97,216,236,306,206,92,3
2014-01-01,"폭력행위등(단체등의구성,활동)",2,6,19,78,159,205,298,239,72,4
2014-01-01,"폭력행위등(손괴,강요,주거침입등)",1,2,22,46,174,334,532,521,264,0
2014-01-01,폭행,134,534,2248,12223,21145,21925,28186,27128,10660,47
2014-01-01,협박,2,32,134,408,1031,1521,2299,2017,999,11
2015-01-01,강도,0,1,20,162,294,221,238,277,198,7
2015-01-01,방화,2,3,3,13,70,210,385,414,290,3
2015-01-01,살인,35,10,7,22,80,134,266,206,162,5
2015-01-01,성폭력,182,1086,2024,5723,10628,3489,2498,1513,565,1699
2015-01-01,공갈,1,99,608,589,660,847,1042,859,322,8
2015-01-01,상해,49,179,1052,4566,8942,9284,12256,12165,6420,53
2015-01-01,약취와 유인,34,39,24,35,27,15,4,6,5,0
2015-01-01,체포와 감금,2,4,53,138,235,232,299,228,111,3
2015-01-01,"폭력행위등(단체등의구성,활동)",0,2,12,73,152,165,229,204,76,2
2015-01-01,"폭력행위등(손괴,강요,주거침입등)",0,1,16,50,154,342,566,506,266,2
2015-01-01,폭행,184,571,2400,13935,24466,23997,29964,28773,12366,100
2015-01-01,협박,3,44,156,592,1748,2607,3519,3011,1509,8
2016-01-01,강도,0,0,23,126,209,177,194,235,162,5
2016-01-01,방화,0,1,3,16,74,160,309,384,294,2
2016-01-01,살인,30,11,3,22,91,148,232,204,159,0
2016-01-01,성폭력,170,1059,1760,5559,10095,3514,2581,1721,597,538
2016-01-01,공갈,0,63,552,640,588,588,841,733,354,10
2016-01-01,상해,44,153,984,3883,8139,8101,10342,10433,5868,66
2016-01-01,약취와 유인,37,45,23,31,25,15,7,6,5,0
2016-01-01,체포와 감금,2,9,39,185,325,265,344,201,137,1
2016-01-01,"폭력행위등(단체등의구성,활동)",0,0,2,8,27,14,19,20,6,0
2016-01-01,"폭력행위등(손괴,강요,주거침입등)",0,1,18,25,55,124,199,220,123,2
2016-01-01,폭행,149,653,2402,14153,27720,25461,29969,29333,14134,80
2016-01-01,협박,4,48,184,732,2310,3094,3874,3262,1745,13
2017-01-01,강도,0,4,7,110,196,159,152,212,119,0
2017-01-01,방화,0,3,2,13,86,145,301,292,271,2
2017-01-01,살인,28,8,4,20,87,126,186,208,146,0
2017-01-01,성폭력,155,1106,1664,6389,11856,3780,2681,1767,701,951
2017-01-01,공갈,0,82,588,740,752,672,796,698,265,13
2017-01-01,상해,38,133,960,3802,7551,7033,8692,8919,5654,67
2017-01-01,약취와 유인,50,70,23,23,16,6,11,3,2,1
2017-01-01,체포와 감금,2,10,47,172,396,284,347,236,132,4
2017-01-01,"폭력행위등(단체등의구성,활동)",0,0,3,5,14,16,7,5,4,1
2017-01-01,"폭력행위등(손괴,강요,주거침입등)",0,1,15,32,73,142,147,180,152,0
2017-01-01,폭행,165,710,2399,14193,29260,24362,27670,27247,14547,87
2017-01-01,협박,5,77,199,747,2455,3296,3400,3043,1640,18
2018-01-01,강도,0,3,8,93,179,122,129,150,127,2
2018-01-01,방화,0,0,2,19,81,154,281,371,299,6
2018-01-01,살인,23,6,2,21,81,117,150,196,173,2
2018-01-01,성폭력,124,1154,1424,5849,11591,3789,2725,1821,767,810
2018-01-01,공갈,0,67,603,837,771,596,717,542,303,13
2018-01-01,상해,29,121,863,3127,6537,6186,7634,8139,5562,52
2018-01-01,약취와 유인,45,58,22,24,14,7,6,4,2,0
2018-01-01,체포와 감금,2,11,45,214,326,250,255,185,117,4
2018-01-01,"폭력행위등(단체등의구성,활동)",0,0,6,12,25,17,10,7,4,1
2018-01-01,"폭력행위등(손괴,강요,주거침입등)",0,5,17,23,63,115,150,190,105,2
2018-01-01,폭행,149,676,2501,13350,30014,24290,27028,27189,16010,154
2018-01-01,협박,1,106,240,874,2598,3435,3821,3467,2003,27
2019-01-01,강도,1,4,10,66,188,124,116,139,132,7
2019-01-01,방화,0,0,1,13,56,126,282,308,284,2
2019-01-01,살인,19,6,1,21,74,100,172,179,182,1
2019-01-01,성폭력,157,1218,1419,5678,11539,4090,2795,1965,815,541
2019-01-01,공갈,2,66,585,885,813,730,851,700,430,18
2019-01-01,상해,35,117,833,2678,5934,5558,6739,7309,5358,63
2019-01-01,약취와 유인,51,87,29,30,23,7,4,5,5,0
2019-01-01,체포와 감금,3,5,53,221,303,232,268,202,130,5
2019-01-01,"폭력행위등(단체등의구성,활동)",0,1,9,12,15,18,9,20,6,0
2019-01-01,"폭력행위등(손괴,강요,주거침입등)",0,3,16,28,79,111,174,190,154,3
2019-01-01,폭행,186,787,2519,11727,29295,23969,25729,26198,16689,140
2019-01-01,협박,6,106,307,1045,3216,4204,4478,4030,2689,22
