기네스 범죄학,저자 : 이윤호,20000,20210930,(주식회사)퍼시픽 도도
범죄학이 오페라를 만나다,저자 : 조윤오,25000,20210930,(주)박영사
"범죄수익환수 대상범죄(해설, 사례, 판례)",저자 : 이주형,48000,20210930,(주)박영사
박준철 범죄학 객관식 기출문제집,저자 : 박준철,22000,20210825,마이패스북스
이것이 완전범죄다,저자 : 엘러리 퀸,15000,20210811,섬앤섬
완전범죄 20세기 [세트],저자 : 위선호,35200,20210731,(주)제우미디어
경찰을위한객관식범죄학,저자 : 김옥현,30000,20210721,메티스
장승일 범죄학 객관식 문제집,저자 : 장승일,34000,20210715,(주식회사)좋은책
개정판경비지도사 2차 기출문제 + 모의고사 (경비업법?범죄학),저자 : 조달환 하만정,28000,20210710,범론사
2021학년도 경기도 디지털 성범죄 Watcher,저자 : 송봉규 김예정 김재호 임수빈 정지원 박예진 김수진 김수아 송시은 김수진 원영채,16800,20210705,(주식회사)부크크
범죄심리학,저자 : 박지선,16000,20210702,(도서출판)그린
범죄 심리의 재구성(큰글자도서),저자 : 고준채,27000,20210630,(도서출판)다른
2021 EBS 경비지도사 범죄학 [일반경비],저자 : EBS 경비지도사 교수진,19600,20210630,(주)시대고시기획시대교육
2021 EBS 경비지도사 범죄학 [일반경비],저자 : EBS 경비지도사 교수진,28000,20210630,(주)시대고시기획시대교육
(2020)성범죄백서,저자 : 법무부 범죄예방정책국 문희갑 손세헌 민덕희 김근한 김상술 김용우 이선구 이민우 홍수민 임수정,23000,20210630,진한엠앤비
범죄의 역사,저자 : Victor Hugo,6500,20210626,디즈비즈북스
괴이한 미스터리 : 범죄 편 큰글자책,저자 : 엄길윤 황세연 전건우 조동신 한이,27000,20210614,나비클럽
이수정 이은진의 범죄심리 해부노트,저자 : 이수정 이은진,9800,20210611,김영사
디지털 성범죄 와의 전쟁,저자 : 최수현,7200,20210610,(도서기획출판)엠앤케이
디지털 성범죄와의 전쟁,최수현 이은주,12000,20210610,엠앤키즈(M&K)
(이수정·이은진의)범죄심리 해부노트,"이수정,이은진",13800,20210609,김영사
노신 쌩기초 범죄학,저자 : 노신,6500,20210607,해커스패스
완전범죄 20세기 12,저자 : 위선호,3200,20210603,(주)제우미디어
한국 범죄심리학,저자 : 황성현 이창한 이강훈 이완희 이승현,35000,20210531,피앤씨미디어
고위공직자범죄수사처 법과 제도의 이해: 각국의 검찰제도와 비교법적 관점에서,저자 : 정웅석,30100,20210531,(주)박영사
경찰을 위한 범죄학,저자 : 김옥현,19600,20210531,(주)박영사
지역사회 경찰활동과 범죄예방,저자 : 임창호,16800,20210531,(주)박영사
형사전문변호사가 말하는 성범죄 성매매 성희롱(개정판),저자 : 강민구,16099,20210531,(주)박영사
범죄수사입문,저자 : 이관희,18200,20210531,(주)박영사
경찰범죄학,저자 : 박종철,14000,20210531,(주)박영사
알렉상드르 뒤마의 유명한 범죄,저자 : Alexandre Dumas,5500,20210515,디즈비즈북스
(올라) 범죄수사학,"편저인: 박노섭,이동희,이윤,장윤식",23000,20210507,경찰공제회
범죄와 과학 수사,저자 : 네버우드,7000,20210501,블루래빗
아서 새빌 경의 범죄 [SA0019097],저자 : 오스카 와일드,60000,20210501,(주)오디언소리
반듯한 아이의 범죄심리,저자 : 가토 타이조 역자 : 장원재,8400,20210430,(주식회사)좋은땅
반듯한 아이의 범죄심리,저자 : 가토 타이조 역자 : 장원재,8400,20210428,(주식회사)좋은땅
범죄학과 형사사법체계론,지은이: 김창윤,34000,20210426,박영사
사이버범죄론,"Jonathan Clough 송영진,박다온,정소연 역",20000,20210426,박영사
사이버범죄론,지은이: 전지연,32000,20210423,박영사
"채다은 변호사가 설명하는 복잡한 법 말고, 진짜 성범죄 사건",저자 : 채다은,18000,20210423,(주식회사)필통북스
(Justice) 박상민 범죄학 기본서,박상민 편저,30000,20210420,Ucon(유어콘텐츠)
완전범죄 20세기 11,저자 : 위선호,3200,20210419,(주)제우미디어
완전범죄 20세기 10,저자 : 위선호,3200,20210419,(주)제우미디어
완전범죄 20세기 9,저자 : 위선호,3200,20210419,(주)제우미디어
완전범죄 20세기 3,저자 : 위선호,3200,20210419,(주)제우미디어
완전범죄 20세기 4,저자 : 위선호,3200,20210419,(주)제우미디어
완전범죄 20세기 7,저자 : 위선호,3200,20210419,(주)제우미디어
완전범죄 20세기 6,저자 : 위선호,3200,20210419,(주)제우미디어
완전범죄 20세기 5,저자 : 위선호,3200,20210419,(주)제우미디어
완전범죄 20세기 8,저자 : 위선호,3200,20210419,(주)제우미디어
완전범죄 20세기 2,저자 : 위선호,3200,20210419,(주)제우미디어
초국가적 조직범죄 연구,함중영 지음,25000,20210415,한양대학교 출판부
변호사가 알려주는 쉽고 재미있는 범죄와 형벌 4,저자 : 김재호,5000,20210406,암마이
변호사가 알려주는 쉽고 재미있는 범죄와 형벌 3,저자 : 김재호,5000,20210405,암마이
?범죄학(증보판),저자 : ?이윤호,20300,20210331,(주)박영사
?경제범죄수사 실무매뉴얼,저자 : ?김성택,22400,20210331,(주)박영사
?범죄학 강의,저자 : 김재민 이봉한,16800,20210331,(주)박영사
지역사회 경찰활동과 범죄예방,지은이: 임창호,24000,20210330,박영사
(황남기 경찰팀과 함께하는)독한패스 박준철 범죄학,박준철,28000,20210325,마이패스북스
범죄학과 사회이론,"엮은이: 데이비드 갈런드,리처드 스파크스 공저자: 지그문트 바우만,존 브리이스웨이트,모린 케인,메리 더글러스,폴 허스트,미할리스 리아노스,다리오 멜로시,니콜라스 로즈 옮긴이: 추지현,곽귀병,김민정,김유하,김재형,이두원,장진범,정수연",25000,20210324,Th2(두번째테제)
범죄예방론,"지은이: 임준태,강소영,김재운,박현호",29000,20210319,대영문화사
변호사가 들려주는 쉽고 재미있는 범죄와 형벌이야기2,저자 : 김재호,5000,20210318,암마이
성범죄대처방법론,저자 : 김태규,9800,20210318,(주식회사)부크크
성범죄대처방법론,김태규 지음,9800,20210316,부크크
(형사전문변호사가 말하는) 성범죄 성매매 성희롱,강민구 저,35000,20210315,박영사
변호사가 들려주는 쉽고 재미있는 범죄와 형벌이야기1,저자 : 김재호,5000,20210312,암마이
(경찰을 위한) 범죄학,김옥현 저,28000,20210305,박영사
고위공직자범죄수사처 법과 제도의 이해,정웅석 저,43000,20210305,박영사
성윤리와 성범죄,저자 : 박한호,18000,20210304,(도서출판)다님길
여성과 범죄,박선영 지음,18000,20210304,맑은샘
범죄 소설집,지은이: 요시다 슈이치 옮긴이: 김은모,16000,20210301,엔케이컨텐츠
성범죄자 심리치료의 이론과 실제,송원영 저,18000,20210301,학지사
코로나19 대유행 이후 범죄 양상의 변화,저자 : 박형민 장광호 임운식,10000,20210228,한국형사정책연구원
경찰범죄학,지은이: 박종철,20000,20210225,박영사
여성과 범죄,"Meda Chesney-lind,Lisa Pasko 지음 한민경,김세령,최재훈,홍세은 옮김",25000,20210225,박영사
?中犯罪?比??究,"지은이: 皇甫明?,王?",10000,20210224,그린인쇄출판
범죄수사입문,지은이: 이관희,26000,20210223,박영사
(2021년판)범죄경찰 수사규칙,저자 : 신현덕 윤흥희 감수자 : 정해룡,180000,20210220,법률 미디어
범죄경찰 수사규칙,"편저: 신현덕,윤흥희",180000,20210220,법률미디어
형사법 및 범죄학개론,저자 : 보험연수원,18000,20210216,보험연수원
(2021년판)사이버범죄 수사총람,저자 : 이창복,180000,20210210,법문북스
범죄학요약법령집,저자 : 김옥현,20000,20210210,메티스
장승일 범죄학,장승일 편저,26000,20210210,좋은책
"(변호사가 알려주는) 비트코인, 그리고 범죄",안세익 지음,6900,20210210,부크크
(2021년판) 사이버 범죄 수사총람,편저: 이창복,180000,20210210,법률미디어
법정 및 범죄 심리학 입문,"Curt R. Bartol,Anne M. Bartol 공저 신상화,박희정,윤상연,이장한 공역",32000,20210210,학지사
Why? 사이버 범죄,글쓴이: 박세준 그린이: 윤현우,12800,20210210,예림당
반듯한 아이의 범죄심리,가토 타이조 지음 장원재 옮김,14000,20210204,좋은땅
문화와 범죄,저자 : 이대희,1000,20210122,키메이커
(사례중심의) 경제범죄수사 실무매뉴얼,김성택 편저,32000,20210120,박영사
범죄 그리고 범죄인,이만종 지음,29000,20210120,솔과학
현대사회와 범죄학,저자 : 이동임 천정환 윤종우 박숙완 이승우,17000,20210120,(도서출판)진영사
LIVE 과학 58권 과학 범죄 수사,저자 : 최재훈,12000,20210115,(주)천재교육
범죄수사규칙,"공저: 신현덕,윤흥희",180000,20210115,법률미디어
범죄의 재구성,곽명달 지음,25000,20210115,해피북미디어
범죄학 강의,"김재민,이봉한 공저",24000,20210111,박영사
박상민 저스티스 범죄학 기초,박상민 편저,10000,20210111,Ucon(유어콘텐츠)
여성·청소년 범죄 수사실무총서,박태곤 편저,160000,20210110,법문 북스
범죄학,지은이: 이윤호,29000,20210110,박영사
올라 범죄학,저자: 홍민지,18000,20210104,Fides
[종이책] 제자에게 협박당하는 것은 범죄인가요? 3,저자 : 사가라 소우,5000,20201231,(주)소미미디어
국제범죄방지를 위한 UN·국제협력 및 연구(XVI) : UN 및 지역협력 네트워크 구축사업,저자 : 윤정숙 강태경 나주원 정세윤,7000,20201231,한국형사정책연구원
국제범죄방지를 위한 UN ·국제협력 및 연구(XVI) : 총괄보고서,저자 : 윤정숙 강태경 조영오 이승진 나주원 정세윤 강민정 심인식 김석범,7000,20201231,한국형사정책연구원
국제범죄방지를 위한 UN·국제협력 및 연구(XVI) : VFAC 리뉴얼 사업,저자 : 강태경 정세윤 유효은,7000,20201231,한국형사정책연구원
사이버 범죄 수사,저자 : 김용호,9800,20201231,(주)박영사
국제범죄방지를 위한 UN·국제협력 및 연구(XVI) : 연구성과의 국제적 확산사업,저자 : 윤정숙 조영오 이승진 강민정,7000,20201231,한국형사정책연구원
국제범죄방지를 위한 UN·국제협력 및 연구(XVI) : 영문저널 International Journal of Criminal Justice 발간사업,저자 : 조영오 이승진,7000,20201231,한국형사정책연구원
전국범죄피해조사(X) : 범죄피해조사 방법론 연구,저자 : 박성훈 김민영 조성현 박희정 조경호 김영원 박민규 박철현 이명진 임석순 엄효진 장안식 최형아,15000,20201231,한국형사정책연구원
반인권적 국가범죄의 법적 쟁점과 입법론적 대안,저자 : 박경규 김성규 김재윤,10000,20201231,한국형사정책연구원
범죄통계DB 구축사업(XV),저자 : 박형민 연성진 박희정,10000,20201231,한국형사정책연구원
행정기관의 범죄조사권 현황분석 및 개선방안 연구,저자 : 이천현 이권철 이정민 이주희,10000,20201231,한국형사정책연구원
여성범죄예방 인프라 구축사업의 효과성 분석,"연구책임: 손동필 연구진: 현태환,박유나",10000,20201231,건축공간연구원
한국형 범죄예방환경설계를 위한 장소프로파일링 기법 개발 연구,"연구책임: 박유나 연구진: 손동필,현태환 외부연구진: 강현수",17000,20201231,건축공간연구원
현대 한국의 범죄와 형벌,심희기 노성호 박혜진 김용수 이강민 윤지영 박다정 김연수 권창국 안성훈 전지연 김정환 박종승 김형국 이인영,28000,20201230,박영사
범죄수사실무론,저자 : 유재두,35000,20201230,(주)박영사
전쟁범죄·일본군'위안부' 피해실태 자료집,둥북아역사재단 편 편찬책임자: 김정현 번역자: 심경란,22000,20201230,동북아역사재단
(2021년판)범죄수사규칙,저자 : 신현덕 윤흥희,180000,20201214,법문북스
(2021년판)여성·청소년범죄 수사실무총서,저자 : 박태곤,160000,20201214,법문북스
디지털 성범죄 해체하기,저자 : 여성가족부 .한국양성평등교육진흥원 .한국사이버성폭력대응센터,10000,20201211,진한엠앤비
(여성범죄 전담 형사가 들려주는) 미친놈들에게 당하지 않고 살아남는 법,저자 : 이회림,11000,20201210,청림 Life
판결문 꼼짝마 64. 당선무효형 대상범죄 범위,저자 : 법률나무,9000,20201201,서울문학
범죄수사 실무론 개정판 3판,"유재두 , 박원배 , 김도우 , 박동수",20300,20201130,(주)박영사
현대 한국의 범죄와 형벌 (형사사법 입문) 개정판 3판,심희기 외,19600,20201130,(주)박영사
범죄학 7판,허경미,21000,20201130,(주)박영사
연쇄범죄란 무엇인가?,김복준 지음,15000,20201120,우물이 있는 집 :써네스트
영화 속 범죄 코드를 찾아라,저자 : 이윤호 삽화가(그림작가) : 박진숙,16000,20201113,(주식회사)퍼시픽 도도
(연쇄살인사건 프로파일러가 들려주는) 범죄 심리의 재구성,저자 : 고준채,10500,20201110,(도서출판)다른
태어난 게 범죄,저자 : 트레버 노아,12000,20201105,부키(주)
사이버 범죄 수사,지은이: 김용호,14000,20201030,박영사
태어난 게 범죄,트레버 노아 지음 김준수 옮김,16800,20201029,부·키
나는 전쟁범죄자입니다,저자 : 김효순,13650,20201023,(도서출판)서해문집
그녀들의 범죄,저자 : 요코제키 다이 역자 : 임희선,10500,20201019,(주)샘터사
출동! 우리 반 &#039디지털 성범죄&#039 수사대,저자 : 박선희 김주리,7000,20201015,팜파스
출동! 우리 반 '디지털 성범죄' 수사대,저자 : 박선희 그림 : 김주리,7000,20201015,팜파스
서울시 디지털성범죄 피해자지원센터 운영 방안 연구,저자 : 강희영,16000,20200930,서울시여성가족재단
범죄자 세트,저자 : 오타 아이,21500,20200928,(주)문학동네
범죄와 형벌 강의,정상우 저,20000,20200928,Design장이(디자인장이)
나는 전쟁범죄자입니다(큰글자도서),저자 : 김효순,40000,20200915,(도서출판)서해문집
"덜미, 완전범죄는 없다","한국일보 경찰팀 지음 글쓴이: 김창훈,김정원,홍인택,김동욱,안하늘,정준기,신지후,박진만,김현종,이현주,김정현,이승엽,최동순,박지윤,김영훈",16500,20200914,북콤마
(2020)성범죄백서,법무부 범죄예방정책국 문희갑 손세헌 민덕희 김근한 김상술 김용우 이선구 이민우 홍수민 임수정,23000,20200911,진한엠앤비
"(2020년판)여성,청소년 범죄 수사 실무 총서",저자 : 박태곤,160000,20200910,법문북스
범죄자 - 상,오타 아이,11100,20200907,(주)문학동네
범죄자 - 하,오타 아이,10400,20200907,(주)문학동네
학대·폭력범죄,최상헌 저,40000,20200831,대한무림합기도협회 출판부
교정시설내 성범죄자 심리치료 프로그램 효과성 평가 연구,저자 : 윤정숙 김민영 이태헌,7000,20200831,한국형사정책연구원
한국의 범죄현상과 형사정책(2019),저자 : 한국형사정책연구원,15000,20200831,한국형사정책연구원
문화학,이대희,70000,20200830,ACRIS(한국범죄연구원)
문화학,이대희,75000,20200830,ACRIS(한국범죄연구원)
그녀들의 범죄,요코제키 다이 지음 임희선 옮김,15000,20200828,샘터(샘터사)
범죄학,"김형중,이도선,정의롬,조상현 지음",25000,20200827,그린
(연쇄살인사건 프로파일러가 들려주는) 범죄 심리의 재구성,글: 고준채,15000,20200821,다른
일본전쟁범죄사,저자 : 동양서원,6000,20200820,온이퍼브
범죄예방환경설계,지은이: 주미옥,20000,20200818,나무와숲
범죄학,허경미 저,30000,20200815,박영사
고전 추리·범죄소설 100선,저자 : 마틴 에드워즈 역자 : 송소희,11200,20200814,시그마북스
고전 추리·범죄소설 100선,마틴 에드워즈 지음 성소희 옮김,16000,20200814,시그마북스
괴이한 미스터리_범죄 편,저자 : 엄길윤 황세연 전건우 조동신 한이,8400,20200808,나비클럽
디지털 성범죄,원작자 : 임병국,16000,20200731,민서출판사
[전자책 코믹스] 제자에게 협박당하는 것은 범죄인가요? 1,삽화가(그림작가) : 카와세미 마키코 원작자 : 사가라 소우,3500,20200731,(주)소미미디어
영화ㆍ심리ㆍ법 (영화로 보는 범죄와 심리),"김화정 , 정진항",11900,20200731,(주)박영사
한국 범죄심리학,"지은이: 황성현,이창한,이강훈,이완희,이승현",35000,20200730,PNC(피앤씨미디어)
출동! 우리 반 '디지털 성범죄' 수사대,박선희 지음 김주리 그림,10000,20200720,팜파스
특정범죄 가중처벌 등에 관한 법률 (약칭: 특정범죄가중법),역자 : 박진실,4000,20200720,(주)유페이퍼
영화 속 범죄 코드를 찾아라,이윤호 글 박진숙 그림,20000,20200713,도도 :퍼시픽 도도
"(민간조사원(탐정), 민간·공공분야 감사팀, 특사경, 보험범죄특수수사팀(SIU) 등을 위한) 수사면담과 용의자신문 기법 현장가이드",지은이: 박재일,15000,20200710,박영사
과학수사와 범죄,저자 : 과학나눔연구회,35000,20200630,일진사
2020 EBS 경비지도사 범죄학 [일반경비],저자 : EBS 경비지도사 교수진,18900,20200630,(주)시대고시기획시대교육
제자에게 협박당하는 것은 범죄인가요?,만화: 카와세미 마키코 원작: 사가라 소우 캐릭터 원안: 모모코 옮긴이: 김민재,5500,20200611,소미미디어
기업범죄예방과 준법지원인제도,지은이: 김재윤,29000,20200525,박영사
범죄수사론,"박영수,박형식,조형근,한상철",28000,20200525,(도서출판)오래
경계침범죄 판례,저자 : 김재호,7000,20200519,암마이
선박안전범죄론,저자 : 손영태,30000,20200515,지식인
범죄의 붉은 실,미스터 펫,10500,20200508,(주)문학동네
환경설계와 범죄예방,최선우,22400,20200430,(주)박영사
(드론의 범죄화 시대에 따른) 드론과 안티드론,"오세진,서일수,김태훈,정진만 공저",15000,20200429,구미서관
실전사례: 성범죄 사건에서 검찰 기소유예를 이끌어 낸 변호인 의견서,저자 : 김재호,10000,20200427,암마이
(올라) 범죄수사학,"편저인: 박노섭,이동희,이윤,장윤식",21000,20200423,경찰공제회
남자 성범죄 보안과,저자 : Emiri Ito,3500,20200417,(주식회사)넥스큐브
공간닥터 프로젝트,"지은이: 권영상,김동현,김아연,김영욱,김정곤,김진욱,김충호,김현,민병욱,박윤미,박진아,백진,서예례,송하엽,원정연,이경훈,이명식,이상윤,이영범,유상오,유석연,오상헌,정욱주,주범,죄혜영,홍경구",20000,20200416,학고재
여성·청소년범죄 수사실무총서,박태곤 편저,160000,20200415,법문북스
범죄의 붉은 실,지은이: 미스터 펫 옮긴이: 이경민,15000,20200410,엘릭시르 :문학동네
범죄자의 뇌,"Nicole Rafter,Chad Posick,Michael Rocque 송봉규,유동겸 옮김",24000,20200410,박영사
이수정 이다혜의 범죄 영화 프로파일,"이수정,이다혜,최세희,조영주 지음",18000,20200331,민음사
(국가드론자격증 및 공무원 준비를 위한) 드론범죄수사론,"지은이: 이건수,박준모",20000,20200331,정독
공무원 및 경비지도사 준비를 위한 범죄학개론,저자 : 이건수,23000,20200327,(도서출판)정독
친밀한 성범죄자,저자 : 안병헌,12000,20200320,슬로디미디어그룹
생활 속 범죄와 법률,이존걸 지음,21000,20200320,大旺社
(공무원 및 경비지도사 준비를 위한) 범죄학개론,이건수 저,23000,20200320,정독
친밀한 성범죄자,안병헌 지음,14800,20200320,슬로디미디어
[전자책] 제자에게 협박당하는 것은 범죄인가요? 2,저자 : 사가라 소우,5000,20200318,(주)소미미디어
"(채다은 변호사가 설명하는) 복잡한 법 말고, 진짜 성범죄 사건",지은이: 채다은,15000,20200313,필통북스
범죄학,"Larry J. Siegel 지음 옮긴이: 이민식,김상원,박미랑,박정선,신동준,윤옥경,이창배,황성현",33000,20200309,Cengage(센게이지러닝코리아)
Hi-Pass 범죄학,"김대권, 정병수, 정의롬, 조상현, 박찬혁 외",18000,20200309,(주식회사)백산출판사
노동범죄론,저자 : 유각근,28000,20200307,(도서출판)동방문화사
(세계 최고의 범죄소설 작가가 들려주는) 긴장감 넘치는 글쓰기를 위한 아이디어,퍼트리샤 하이스미스 지음 송기철 옮김,13800,20200302,북스피어
범죄학,"김형중,이도선,정의롬,조상현 지음",25000,20200227,그린
산업보안 범죄심리,저자 : 주윤창 장건태,20000,20200225,디자인장이
시네마 던전: 김봉석 영화리뷰 범죄·액션 편,저자 : 김봉석,12000,20200207,에이플랫
환경설계와 범죄예방,지은이: 최선우,32000,20200125,박영사
나는 전쟁범죄자입니다,김효순 지음,19500,20200120,서해문집
제자에게 협박당하는 것은 범죄인가요?,사가라 소우 지음 모모코 일러스트 김민재 옮김,7500,20200114,소미미디어
가장 기소하기 어려운 범죄,저자 : economist 역자 : 전리오,3600,20200108,(주)스리체어스(threechairs)
범죄예방정책학,"저자: 이백철,조윤오,함혜현,한영선,박은영,권해수,이창한,박미랑,김지선,조성남,김안식,박준휘",32000,20191231,박영사
범죄이론과 테러리즘,저자 : 한종욱,11900,20191231,(주)박영사
범죄예방 환경조성사업의 효과성 분석 연구,"연구책임: 조영진 연구진: 한수경,현태환,박유나",15000,20191231,건축도시공간연구소
범죄예방 환경조성 시설·기법의 효과성 분석 연구,"연구책임: 조영진 연구진: 한수경,박유나 외부연구진: 김승남",17000,20191231,건축도시공간연구소
고령범죄자의 범죄경력 연구,저자 : 박형민 김연수,10000,20191231,한국형사정책연구원
"마인(魔人), 범죄편 : 중권 [큰글씨 특별판]",저자 : 김내성,13800,20191203,(주식회사)부크크
범죄학과 형사사법 체계론,김창윤,22400,20191202,(주)박영사
성폭력 범죄 법률가이드,김형규,12600,20191202,(주)박영사
범죄학 3판,이윤호,20300,20191202,(주)박영사
범죄수사법 실무 (경찰관을 위한 형사 CASE 연습),강동필,19600,20191202,(주)박영사
고위공직자범죄수사처에 관한 연구,"연구책임자: 박준휘 공동연구진: 김영중,한상훈,정한중,최유진,문준영",10000,20191201,한국형사정책연구원
