기네스 범죄학,저자 : 이윤호,20000,20210930,(주식회사)퍼시픽 도도
국제범죄방지를 위한 UN·국제협력 및 연구,"연구책임자: 윤정숙 공동연구자: 승재현,이승진,나주원,정세윤,강민정",10000,20191201,한국형사정책연구원
범죄피해자의 트라우마에 대한 형사정책적 체계정립 방안,연구책임자: 김대근 공동연구자: 홍가혜,10000,20191201,한국형사정책연구원
살인범죄의 실태와 유형별 특성,"책임연구자: 홍영오 공동연구자: 김빛나,손지선",15000,20191201,한국형사정책연구원
아동·청소년 성범죄에서 그루밍(grooming)의 특성 및 대응방안 연구,"연구책임자: 윤정숙 공동연구자: 이태헌,김현숙",7000,20191201,한국형사정책연구원
범죄통계 DB 구축사업(XIV),"연구책임자: 박형민 공동연구자: 신의기,박희정",7000,20191201,한국형사정책연구원
권력형 직무범죄의 예방 및 실효적 제재를 위한 재구성 방안 연구,"연구책임자: 박학모 공동연구진: 김정환,이승준,신가람",7000,20191201,한국형사정책연구원
전국범죄피해조사 2018,"연구책임자: 김민영 공동연구자: 한민경,박희정",15000,20191201,한국형사정책연구원
층간소음과 범죄에 관한 형사판례,저자 : 김재호,5000,20191126,(주식회사)부크크
분노조절장애로 인한 범죄,저자 : 김재호,4500,20191122,(주식회사)부크크
"세상에 대하여 우리가 더 잘 알아야 할 교양 35 폭력범죄, 어떻게 봐야 할까?",저자 : 앨리슨 라쉬르 역자 : 이현정 감수자 : 이상현,9600,20190930,(주)내인생의책
"범죄심리학.The Book of Criminal Psychology, by Hans Gross",저자 : Hans Gross,20000,20190925,뉴가출판사
범죄학과 형사사법체계론,저자: 김창윤,32000,20190925,박영사
디지털 성범죄 해체하기,여성가족부 .한국양성평등교육진흥원 .한국사이버성폭력대응센터,10000,20190924,진한엠앤비
민관 빅데이터 융합을 통한 선제적 범죄예방 지원 서비스 개발,저자 : 안산시,10000,20190920,진한엠앤비
범죄이론과 테러리즘,한종욱 지음,17000,20190914,박영사
성폭력 범죄 법률 가이드,저자: 김형규,18000,20190903,박영사
제자에게 협박당하는 것은 범죄인가요?,사가라 소우 지음 모모코 일러스트 김민재 옮김,7500,20190901,소미미디어
범죄과학,전대양 저,28000,20190901,다해
[전자책] 제자에게 협박당하는 것은 범죄인가요? 1,저자 : 사가라 소우,4000,20190831,(주)소미미디어
비즈니스범죄와 기업법,한석훈 지음,38000,20190830,성균관대학교 출판부
(이론과 정책사례중심의) 범죄심리분석론,한동효 지음,35000,20190830,Kyowoo(교우)
(Hi-pass) 범죄학,"김대권,정병수,정의롬,조상현,박찬혁,이상훈,정보성 공저",18000,20190820,백산출판사
범죄와 징벌의 균형 2권,저자 : LovelyKGB,2600,20190809,(주)스토리야
범죄와 징벌의 균형 3권,저자 : LovelyKGB,2600,20190809,(주)스토리야
범죄와 징벌의 균형 1권,저자 : LovelyKGB,2600,20190809,(주)스토리야
임준태 교수의 법과학과 범죄수사,저자 : 임준태,35000,20190805,(도서출판)21세기사
현대 한국의 범죄와 형벌,저자 : 심희기 노성호 박혜진 김용수 이강민 윤지영 박다정 김연수 권창국 안성훈 전지연 김정환 박종승 김형국 이인영,18900,20190731,(주)박영사
현대한국의범죄와형벌,저자 : 심희기 노성호 박혜진 김용수 이강민 윤지영 박다정 김연수 권창국 안성훈 전지연 김정환 박종승 김형국 이인영,18900,20190730,(주)박영사
(2019년)여성 청소년 범죄 수사실무총서,저자 : 박태곤,160000,20190725,법문북스
신비한 동물들과 그린델왈드의 범죄,지은이: J.K. 롤링 옮긴이: 박아람,15000,20190724,문학수첩
범죄예방 건축기준 개선방안 연구,"연구책임: 조영진 연구진: 현태환,박유나 외부연구진: 김종천",11000,20190717,건축도시공간연구소
대한민국 환경범죄단속법(환경범죄 등의 단속 및 가중처벌에 관한 법률) : 교양 법령집 시리즈,저자 : 조세형,10000,20190709,(주식회사)부크크
형사법 및 범죄학개론,저자 : 보험연수원,18000,20190705,보험연수원
대한민국 범죄인 인도법 : 교양 법령집 시리즈,역자 : 조세형,10000,20190703,(주식회사)부크크
조선 특유의 범죄-남편 살해법의 부인과학적 고찰,저자 : 구도다케기 최재목 김정곤,20000,20190630,영남대학교출판부
범죄피해의 이해와 개입 (현장에서의 위기개입워크북),"육성필 , 박지란",7000,20190630,(주식회사)피와이메이트(PYMATE)
범죄피해의 이해와 개입 (현장에서의 위기개입매뉴얼),"육성필 , 박지란",3850,20190630,(주식회사)피와이메이트(PYMATE)
사이버범죄론,이원상,10500,20190630,(주)박영사
범죄학 이론,김재민,14000,20190630,(주)박영사
국제범죄론,신상철,18200,20190630,(주)박영사
성경과 인생 8 정죄의 범죄,저자 : 바이블 스터디,9000,20190628,미디어북
(주민과 함께 하는) 범죄예방디자인 워크숍,"저자: 이경훈,강석진",28000,20190625,기문당
범죄학겸 형사정책,옥필훈 저,25000,20190617,진영사
범죄수사법 실무,강동필 저,28000,20190617,박영사
제자에게 협박당하는 것은 범죄인가요?,사가라 소우 지음 모모코 일러스트 김민재 옮김,7500,20190615,Snovel :소미미디어
한국의 범죄현상과 형사정책(2018),"연구책임자: 박형민 공동연구자: 권수진,김재현,김정연,김지선,박성훈,박준희,서주연,승재현,유진,윤지영,윤해성,이승현,이천현,임정호,전영실,최영신,한민경,홍영오,황지태",15000,20190601,KIC(한국형사정책연구원)
사이버범죄 수사총람,이창복,160000,20190531,법률 미디어
사이버범죄 수사총람,편저: 이창복,160000,20190530,법률미디어
범죄예방론,조상현 저,15000,20190530,백산출판사
당신이 몰랐던 범죄학자 이야기,저자 : 범인,1800,20190524,팟빵북스
(전자책)무증거 범죄,저자 : 쯔진천 역자 : 최정숙,10500,20190514,한스미디어
범죄학,지은이: 이윤호,29000,20190510,박영사
"시니어, 속지 맙시다! - 시니어 맞춤형 범죄 예방교육 [CA0015678]",저자 : 이재훈,30000,20190501,(주)오디언소리
무증거 범죄,쯔진천 지음 최정숙 옮김,14800,20190429,한스미디어 :한즈미디어
(올라) 범죄수사학,"편저인: 박노섭,이동희,이윤,장윤식",20000,20190420,경찰공제회
IoT포렌식으로 알아보는 범죄현장 재해석,저자 : 이별 안소현 엄정연 이형범,7000,20190419,브이메이커스
선거사무장과 당선무효형 대상범죄 범위 (생활법률과 판결문),저자 : 법률나무,39000,20190415,서울문학
오스카 와일드의 아서 새빌 경의 범죄,저자 : 오스카 와일드,3300,20190402,커뮤니케이션북스(주)
"시니어, 속지 맙시다! - 시니어 맞춤형 범죄 예방교육 [DA0015678]",저자 : 이재훈,5000,20190401,(주)오디언소리
위기의 범죄자,저자 : 황정한 안유정 삽화가(그림작가) : 전규만,27200,20190401,별의정원
온라인 그루밍 성범죄,엘레나 마르텔로조 지음 탁틴내일 옮김,20000,20190327,한울림
(현장사례중심) 범죄학,이인열 저,25000,20190320,진영사
현대사회와 범죄,정신교 저,22000,20190318,형설출판사
과학범죄수사,저자: 이건수,28000,20190315,청목출판사
선거범죄수사론,신현기 著,20000,20190315,우공출판사
여성·청소년 범죄 수사실무총서,저자 : 박태곤,160000,20190315,법문북스
현대 한국의 범죄와 형벌,"지은이: 심희기,노성호,박혜진,김용수,이강민,윤지영,박다정,김연수,권창국,안성훈,전지연,김정환,박종승,김형국,이인영",27000,20190310,박영사
법률 김밥 : 가정폭력범죄 확정후 동일범죄 기소,저자 : 법률나무,2900,20190306,서울문학
범죄예방론,저자 : 이상원 김양현,38000,20190305,대명출판사
Vold의 이론범죄학,"Thomas J. Bernard,Jeffrey B. Snipes,Alexander L. Gerould 지음 이순래,이성식,박정선,김성언,박철현,김상원,박성민,류준혁 옮김",29000,20190305,그린
사이버 범죄 수사,이건수 지음,15000,20190304,그린
범죄예방론,"Steven P. Lap 지음 이순래,박정선,박철현 옮김",30000,20190304,그린
범죄심리학,박지선 지음,20000,20190304,그린
국제범죄론,지은이: 신상철,26000,20190228,박영사
범죄학개론,전돈수 著,26000,20190227,(도서출판)21세기사
범죄피해의 이해와 개입,"지은이: 육성필,박지란",10000,20190225,박영story :피와이메이트
범죄피해의 이해와 개입,"지은이: 육성필,박지란",5500,20190225,피와이메이트
교통범죄수사실무론,장승수 著,25000,20190215,우공출판사
교통범죄수사론,장승수 著,35000,20190215,우공출판사
대한민국 범죄피해자 보호법 : 교양 법령집 시리즈,저자 : 조세형,7000,20190213,(주식회사)부크크
"덜미, 완전범죄는 없다","한국일보 경찰팀 지음 글쓴이: 남상욱,정승임,김형준,이혜미,박진만,한소범,강진구,손영하",16500,20190125,북콤마
사이버범죄론,이원상 저,15000,20190107,박영사
범죄예방 환경조성사업 현황과 평가,"연구책임: 손동필 연구진: 유광흠,조영진,현태환,박유나",23000,20181231,건축도시공간연구소
소년범죄자의 재범 실태 및 방지 대책 연구,"책임연구원: 최정원 공동연구원: 강경균,강소영,김혁",10000,20181231,한국청소년정책연구원
오페라에서 찾은 범죄심리,"조윤오, 신소라",10500,20181231,(주)박영사
범죄학 이론,김재민 저,20000,20181230,박영사
범죄피해자보호제도론,"원혜욱,손진,홍민지,김재희,박상민,박경규 공저",16000,20181224,Fides
뇌과학과 범죄행위의 책임,저자: 손지영,15000,20181219,마루북스
범죄의 본질을 깨달은 다니엘 (기독교 신앙칼럼),저자 : 바이블 스터디,29000,20181218,미디어북
범죄와 인권,저자 : 이동임 천정환,12600,20181201,(주)박영사
정신질환자 범죄의 예방 및 감소를 위한 지역사회 내 관리방안,연구책임자: 안성훈 공동연구자: 정진경,10000,20181201,KIC(한국형사정책연구원)
전국범죄피해조사,"연구책임자: 전영실 공동연구자: 유진,노성훈",15000,20181201,KIC(한국형사정책연구원)
범죄예방 목적의 공공 CCTV 운영실태 및 개선방안 연구,"연구책임자: 한민경 공동연구자: 박현호,C.W.R. Webster,Robert Carr",10000,20181201,KIC(한국형사정책연구원)
온라인 성폭력 범죄의 변화에 따른 처벌 및 규제방안,연구책임자: 장다혜 공동연구자: 김수아,10000,20181201,KIC(한국형사정책연구원)
재외국민의 범죄피해 지원방안,"연구책임자: 홍영오 공동연구자: 박준희,추지현,박우",10000,20181201,KIC(한국형사정책연구원)
크라우드 펀딩(crowdfunding)을 이용한 범죄의 실태와 대응방안 연구,연구책임자: 이천현 공동연구자: 손영화,10000,20181201,KIC(한국형사정책연구원)
국제범죄방지를 위한 UN?국제협력 및 연구(ⅩⅣ),"연구책임자: 승재현 공동연구자: 연성진,전현욱,이승진,나주원,Roderic Broadhurst,Benoit Dupont,강민정,백혜원,안수정,유하윤,정세윤,한고은,Sarah Gross",10000,20181201,KIC(한국형사정책연구원)
국제범죄 방지를 위한 UN?국제협력 및 연구(ⅩⅣ),"연구책임자: 승재현 공동연구자: 연성진,전현욱,이승진,나주원,Roderic Broadhurst,Benoit Dupont,강민정,백혜원,안수정,유하윤,정세윤,한고은,Sarah Gross",7000,20181201,KIC(한국형사정책연구원)
국제범죄방지를 위한 UN?국제협력 및 연구(ⅩⅣ),"연구책임자: 승재현 공동연구자: 연성진,전현욱,이승진,나주원,Roderic Broadhurst,Benoit Dupont,강민정,백혜원,안수정,유하윤,정세윤,한고은,Sarah Gross",10000,20181201,KIC(한국형사정책연구원)
장애인 범죄피해실태와 대책에 관한 연구,"연구책임자: 김지영 공동연구자: 최수형,이권철,이진국,김강원,최정규",10000,20181201,KIC(한국형사정책연구원)
범죄와 인권 2판,이동임,12600,20181201,(주)박영사
현대사회와 범죄학 6판,허경미,20300,20181201,(주)박영사
범죄와 생활법률 2판,송희진,18200,20181201,(주)박영사
5G 시대와 범죄,"전대양 , 박동균, 김종오",20300,20181201,(주)박영사
신비한 동물들과 그린델왈드의 범죄,시그네 버그스트롬 지음 최지원 옮김 미나리마 꾸밈,35000,20181130,문학수첩
미국의 성범죄자 등록·공개·고지법의 실효성에 관한 법제현안분석,김영진,5500,20181130,한국법제연구원
평화의 불씨 26년의 기록,"지은이: 주한미군범죄근절운동본부 사진: 정택용,이재구,민중의소리,주한미군범죄근절운동본부 외",12000,20181122,민중의소리
신비한 동물들과 그린델왈드의 범죄,글: 조디 리븐슨 번역: 장선하,32000,20181120,Art Nouveau
"성범죄 처벌 강화, 우리 손으로 이뤄내자",저자 : 김소영,11500,20181113,(주식회사)부크크
범죄고백,저자 : 똘이엄마,5800,20181112,잭슨필름
민관 빅데이터 융합을 통한 선제적 범죄예방 지원 서비스 개발,안산시,10000,20181107,진한엠앤비
범죄와 인권,저자 : 박상식,15000,20181025,경상대학교출판부
사이버 범죄,데이비드 월 지음 정태진 옮김,15000,20181017,진영사
(Britannica) 범죄 수사,글: 봄봄 스토리 그림: 최병익,11000,20181005,Mirae N 아이세움 :미래엔
사실적시 명예훼손죄의 비범죄화 논의와 대안에 관한 연구,"윤해성,김재현",7000,20181001,KIC(한국형사정책연구원)
범죄피해 조사론,"공저자: 김재민,임낭연",25000,20180930,박영사
범죄피해 진술조력,"공저자: 김동혁,임낭연",19000,20180922,박영사
과학수사로 보는 범죄의 흔적,저자 : 유영규,9900,20180920,(주)알마
범죄피해와 형사절차,지은이: 김동혁,15000,20180917,박영사
오페라에서 찾은 범죄,"조윤오,신소라 공저",15000,20180915,박영사
5G 시대와 범죄,"지은이: 전대양,박동균,김종오",29000,20180915,박영사
형법상 성폭력범죄의 판단기준 및 개선방안,연구책임자: 장다혜 공동연구자: 이경환,10000,20180901,KIC(한국형사정책연구원)
북한이탈주민 탈북과정에서의 인신매매범죄 피해실태에 관한 탐색적 연구,연성진,10000,20180901,KIC(한국형사정책연구원)
"유명한 범죄 4 (Celebrated Crimes - I, II, III) ? 들으면서 읽는 영어 오디오북 826",저자 : 알렉상드르 뒤마 (Alexandre Dumas),2500,20180831,논객넷 출판사
"유명한 범죄 5 (Celebrated Crimes - I, II) ? 들으면서 읽는 영어 오디오북 827",저자 : 알렉상드르 뒤마 (Alexandre Dumas),2500,20180831,논객넷 출판사
유명한 범죄 1 (Celebrated Crimes - Borgias) ? 들으면서 읽는 영어 오디오북 823,저자 : 알렉상드르 뒤마 (Alexandre Dumas),2500,20180831,논객넷 출판사
유명한 범죄 3 (Celebrated Crimes - Mary Stuart) ? 들으면서 읽는 영어 오디오북 825,저자 : 알렉상드르 뒤마 (Alexandre Dumas),2500,20180831,논객넷 출판사
"유명한 범죄 7 (Celebrated Crimes - I, II, III) ? 들으면서 읽는 영어 오디오북 829",저자 : 알렉상드르 뒤마 (Alexandre Dumas),2500,20180831,논객넷 출판사
"유명한 범죄 8 (Celebrated Crimes - I, II, III) ? 들으면서 읽는 영어 오디오북 830",저자 : 알렉상드르 뒤마 (Alexandre Dumas),2500,20180831,논객넷 출판사
유명한 범죄 2 (Celebrated Crimes - The Massacres of the South) ? 들으면서 읽는 영어 오디오북 824,저자 : 알렉상드르 뒤마 (Alexandre Dumas),2500,20180831,논객넷 출판사
"유명한 범죄 6 (Celebrated Crimes - I, II, III) ? 들으면서 읽는 영어 오디오북 828",저자 : 알렉상드르 뒤마 (Alexandre Dumas),2500,20180831,논객넷 출판사
기업범죄론,저자 : 이승준,24000,20180830,충북대학교출판부
증권범죄의 이론과 실무,조두영 저,34000,20180830,박영사
범죄와 인권,"지은이: 이동임,천정환",18000,20180830,박영사
사회변화와 범죄- 중세 잉글랜드를 중심으로,저자 : 홍성표,28000,20180830,충북대학교출판부
(2017) 보험범죄론,유재두 저,20000,20180830,동강
범죄와 인권,박상식 지음,15000,20180830,경상대학교출판부
디지털 성범죄 행위자에 대한 구상권 행사 방안,"연구책임자: 박복순 공동연구자: 조선주,윤덕경,정수연,김현아",10000,20180826,한국여성정책연구원
범죄특별시 5권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 12권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 21권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 6권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 13권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 22권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 3권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 10권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 17권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 19권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 4권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 11권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 18권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 20권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 2권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 9권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 16권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 1권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 8권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 15권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 세트,저자 : 김성동,11500,20180824,미스터블루(주식회사)
범죄특별시 7권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 14권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄특별시 23권,저자 : 김성동,500,20180824,미스터블루(주식회사)
범죄학 제대로 알기(제2판),저자 : 양원규 배철효 정우열 장철영,25000,20180823,백산출판사
"여성 대상 범죄, 처벌 강화해야",저자 : 김소영,12000,20180821,(주식회사)부크크
범죄와 생활법률,지은이: 송희진,26000,20180820,박영사
범죄사실 보도자료 배포와 공익성 (판결문 모음집),저자 : 법률나무,39000,20180814,서울문학
현대사회와 범죄학,허경미 저,29000,20180810,박영사
"범죄 공장 (La fabrique de crimes) 프랑스어, 오디오북 + 이북이 하나로 092 ◆ 부록 첨부",저자 : Paul F?val,3500,20180731,논객넷 출판사
범죄 공장 (La fabrique de crimes) 프랑스어 문학 시리즈 110 ◆ 부록 첨부,저자 : Paul F?val,2500,20180731,논객넷 출판사
(여성범죄 전담 형사가 들려주는) 미친놈들에게 당하지 않고 살아남는 법,이회림 지음,15800,20180720,청림life :청림출판
범죄 콘서트,저자 : 우문영,20000,20180715,(주)컨텐츠포탈
범죄 콘서트,저자 : 우문영,70000,20180715,(주)컨텐츠포탈
장식과 범죄,저자 : 아돌프 로스,25000,20180710,미디어버스
범죄도시,저자 : 현석,12000,20180606,(주)필름몽
(경비 지도사 clear) 범죄학,편저: EBS교수진,27000,20180605,시대고시기획
범죄학,저자 : 김형중 이도선 정의롬,17000,20180605,(도서출판)그린
사이버범죄학 제2판,저자 : 이성식,11300,20180604,(도서출판)그린
한국의 범죄현상과 형사정책(2017),저자 : 한국형사정책연구원,15000,20180531,한국형사정책연구원
범죄특별시,글·그림: 김성동,4000,20180530,미스터블루
범죄특별시,글·그림: 김성동,4000,20180530,미스터블루
범죄특별시,글·그림: 김성동,4000,20180530,미스터블루
범죄특별시,글·그림: 김성동,4000,20180528,미스터블루
범죄특별시,글·그림: 김성동,4000,20180528,미스터블루
범죄특별시,글·그림: 김성동,4000,20180525,미스터블루
범죄특별시,글·그림: 김성동,4000,20180525,미스터블루
범죄특별시,글·그림: 김성동,4000,20180523,미스터블루
범죄특별시,글·그림: 김성동,4000,20180523,미스터블루
범죄특별시,글·그림: 김성동,4000,20180521,미스터블루
범죄특별시,글·그림: 김성동,4000,20180521,미스터블루
범죄특별시,글·그림: 김성동,4000,20180518,미스터블루
범죄특별시,글·그림: 김성동,4000,20180518,미스터블루
범죄특별시,글·그림: 김성동,4000,20180516,미스터블루
범죄특별시,글·그림: 김성동,4000,20180516,미스터블루
범죄특별시,글·그림: 김성동,4000,20180514,미스터블루
범죄특별시,글·그림: 김성동,4000,20180514,미스터블루
범죄특별시,글·그림: 김성동,4000,20180510,미스터블루
범죄특별시,글·그림: 김성동,4000,20180510,미스터블루
범죄특별시,글·그림: 김성동,4000,20180508,미스터블루
2018 핵심요해 범죄수사학,저자 : 이동희 이윤 박노섭 장윤식,19000,20180508,(사)경찰공제회
범죄특별시,글·그림: 김성동,4000,20180508,미스터블루
(신경향) 범죄학,저자 : 김순석,18000,20180508,백산출판사
여성 청소년 범죄 수사실무총서,저자 : 박태곤,160000,20180505,법문북스
2018년판 범죄수사규칙,저자 : 신현덕,160000,20180505,법률 미디어
범죄특별시,글·그림: 김성동,4000,20180504,미스터블루
범죄특별시,글·그림: 김성동,4000,20180504,미스터블루
범죄특별시,저자 : 김성동,92000,20180503,미스터블루(주식회사)
(재미있고 알기 쉬운) 범죄 심리학,우치야마 아야코 감수 유엔제이 옮김,13000,20180430,우듬지
대한민국에서 범죄피해자가 되지 않는 법,저자 : 배상훈,10500,20180426,스노우폭스북스
범죄자의 마음을 읽는 기술과 정의로운 경찰상,저자 : 김원석,25000,20180425,(도서출판)진영사
