통계년도,범죄종류,전과없음,전과1범,전과2범,전과3범,전과4범,전과5범,전과6범,전과7범,전과8범,전과9범이상,미상
2014-01-01,강도,411,230,181,139,113,91,96,73,51,528,211
2014-01-01,방화,362,173,112,112,78,65,60,37,48,296,108
2014-01-01,살인,257,101,70,62,44,44,35,28,33,190,199
2014-01-01,성폭력,9179,3384,2166,1400,1051,803,591,452,393,2284,3520
2014-01-01,공갈,1507,634,484,385,333,299,239,201,183,1635,1597
2014-01-01,상해,27417,13054,9370,7191,5600,4567,3901,2903,2547,16263,9507
2014-01-01,약취와 유인,60,29,17,12,8,7,7,8,3,36,84
2014-01-01,체포와 감금,343,158,131,97,64,51,50,41,21,243,909
2014-01-01,"폭력행위등(단체등의구성,활동)",323,145,124,114,94,69,66,72,52,406,344
2014-01-01,"폭력행위등(손괴,강요,주거침입등)",1380,546,373,304,241,187,154,114,104,592,1001
2014-01-01,폭행,32457,15529,11588,8956,6953,5738,4561,3545,3138,20386,89880
2014-01-01,협박,1591,837,671,588,477,394,314,273,220,1732,3108
2015-01-01,강도,442,200,149,134,104,82,67,65,66,542,195
2015-01-01,방화,319,179,137,107,87,86,59,55,44,281,126
2015-01-01,살인,238,112,68,77,42,37,44,29,18,176,209
2015-01-01,성폭력,10103,3576,2191,1509,1029,840,608,523,389,2319,4112
2015-01-01,공갈,1168,504,345,282,228,188,194,136,132,1143,1443
2015-01-01,상해,25062,11710,8375,6410,5159,4152,3408,2676,2253,15064,9060
2015-01-01,약취와 유인,52,20,12,16,4,7,8,3,2,38,128
2015-01-01,체포와 감금,429,182,149,105,93,55,64,36,39,241,979
2015-01-01,"폭력행위등(단체등의구성,활동)",306,192,135,124,110,94,97,83,62,538,398
2015-01-01,"폭력행위등(손괴,강요,주거침입등)",1408,607,378,265,227,191,166,124,109,659,985
2015-01-01,폭행,35850,16857,12475,9419,7309,5957,4878,3754,3158,21147,99900
2015-01-01,협박,2546,1370,1127,903,743,611,457,391,323,2304,4376
2016-01-01,강도,319,182,134,101,99,84,73,52,52,471,279
2016-01-01,방화,330,161,128,91,70,68,41,41,33,259,129
2016-01-01,살인,270,113,80,61,41,54,27,35,30,155,177
2016-01-01,성폭력,10932,3779,2232,1621,1103,859,707,502,450,2457,4647
2016-01-01,공갈,1258,462,329,296,226,198,181,141,122,1228,1470
2016-01-01,상해,22312,10247,7555,5835,4457,3712,3038,2333,2052,13873,7655
2016-01-01,약취와 유인,67,19,21,16,9,9,1,6,4,42,103
2016-01-01,체포와 감금,508,229,184,117,97,67,59,60,29,260,1012
2016-01-01,"폭력행위등(단체등의구성,활동)",57,34,15,29,29,42,24,25,22,207,117
2016-01-01,"폭력행위등(손괴,강요,주거침입등)",961,326,221,174,114,83,75,57,44,247,758
2016-01-01,폭행,38516,18091,12684,9942,7647,6390,5088,4139,3219,22580,108209
2016-01-01,협박,3118,1804,1338,1048,886,698,540,459,390,2575,4958
2017-01-01,강도,321,162,127,87,79,70,57,42,42,337,173
2017-01-01,방화,294,149,106,80,61,67,42,48,36,235,145
2017-01-01,살인,263,99,71,44,41,38,31,22,13,152,212
2017-01-01,성폭력,12214,4029,2472,1571,1181,974,740,503,439,2708,6006
2017-01-01,공갈,1280,498,344,236,210,201,151,117,85,915,1490
2017-01-01,상해,20193,9155,6717,5218,3865,3271,2626,2077,1764,11885,7344
2017-01-01,약취와 유인,78,26,25,9,8,12,4,3,3,30,101
2017-01-01,체포와 감금,530,222,150,145,96,78,60,47,53,279,1111
2017-01-01,"폭력행위등(단체등의구성,활동)",43,42,30,42,26,34,33,21,22,239,86
2017-01-01,"폭력행위등(손괴,강요,주거침입등)",928,304,186,139,123,77,69,62,40,232,827
2017-01-01,폭행,37156,16803,12573,9479,7368,5975,4734,3692,3232,21368,106619
2017-01-01,협박,3178,1662,1311,1025,817,647,499,433,343,2465,5083
2018-01-01,강도,244,133,72,77,52,55,40,32,37,303,275
2018-01-01,방화,345,147,95,98,67,83,48,53,24,275,133
2018-01-01,살인,258,92,70,44,42,29,31,20,16,130,363
2018-01-01,성폭력,11586,3896,2289,1626,1178,894,694,556,425,2591,7123
2018-01-01,공갈,1325,471,327,239,195,147,140,110,76,769,1598
2018-01-01,상해,17509,7621,5683,4458,3448,2804,2235,1846,1424,10987,7195
2018-01-01,약취와 유인,73,35,12,11,10,11,3,5,1,18,89
2018-01-01,체포와 감금,486,168,146,97,102,69,60,56,41,261,1009
2018-01-01,"폭력행위등(단체등의구성,활동)",74,14,25,44,39,40,32,49,33,374,246
2018-01-01,"폭력행위등(손괴,강요,주거침입등)",942,266,168,124,93,58,70,34,37,198,836
2018-01-01,폭행,36217,16451,11753,9188,7278,5830,4596,3739,2944,20962,102411
2018-01-01,협박,3412,1790,1320,1074,843,695,547,466,361,2583,6250
2019-01-01,강도,310,130,103,104,79,60,67,33,30,301,278
2019-01-01,방화,288,134,115,82,78,59,45,44,44,229,176
2019-01-01,살인,223,106,52,48,43,24,22,21,11,145,355
2019-01-01,성폭력,11810,3750,2352,1603,1172,885,683,544,438,2658,7656
2019-01-01,공갈,1526,406,283,218,158,174,128,118,89,755,1511
2019-01-01,상해,16005,7048,5087,4009,3045,2624,2059,1657,1367,10081,6705
2019-01-01,약취와 유인,81,23,22,8,12,12,7,7,2,38,156
2019-01-01,체포와 감금,515,177,144,90,84,55,62,42,37,292,1048
2019-01-01,"폭력행위등(단체등의구성,활동)",99,29,34,28,38,11,15,21,23,111,93
2019-01-01,"폭력행위등(손괴,강요,주거침입등)",1092,287,195,144,81,60,68,32,30,190,1069
2019-01-01,폭행,36333,16359,11928,9144,7011,5821,4493,3758,2940,21673,97931
2019-01-01,협박,4150,2130,1592,1265,1038,788,705,559,451,3174,7709
