2014-01-01,강간,1179,124,104,579,976,996,438,294,361
2014-01-01,강도,532,64,65,228,239,198,65,42,113
2014-01-01,강제추행,6197,261,249,1364,2101,1824,666,480,442
2014-01-01,기타(강간·강제추행등),286,25,26,98,159,146,71,48,178
2014-01-01,방화,880,37,26,117,144,136,53,11,15
2014-01-01,살인(기수),213,18,14,31,28,25,12,11,12
2014-01-01,살인(미수등),372,12,8,38,24,23,15,9,36
2014-01-01,유사강간,96,17,9,40,73,58,34,19,13
2014-01-01,절도범죄,22675,3369,2752,16664,25715,24237,10460,6852,6742
2014-01-01,공갈,335,30,28,201,498,822,581,443,585
2014-01-01,상해,19286,1020,1327,7538,9727,6001,1485,787,1006
2014-01-01,손괴,12835,367,587,3175,4569,3721,1109,558,622
2014-01-01,약취·유인,47,5,4,12,32,27,18,6,21
2014-01-01,체포·감금,333,19,18,63,115,143,60,53,60
2014-01-01,폭력행위등,18401,579,767,3769,4854,3634,1169,742,936
2014-01-01,폭행,78872,2314,3574,13974,13587,7543,1645,789,794
2014-01-01,협박,1241,51,64,443,850,984,399,262,282
2014-01-01,마약범죄,726,117,75,280,546,1039,699,585,500
2015-01-01,강간,1231,101,83,550,1002,972,409,344,409
2015-01-01,강도,510,62,44,256,206,149,77,40,113
2015-01-01,강제추행,6450,238,256,1460,2400,1897,694,473,487
2015-01-01,기타(강간·강제추행등),148,11,11,56,90,72,39,37,91
2015-01-01,방화,953,44,28,126,120,127,48,24,12
2015-01-01,살인(기수),220,13,15,35,22,16,8,5,23
2015-01-01,살인(미수등),408,10,7,31,27,24,9,11,25
2015-01-01,유사강간,138,10,12,58,118,77,36,30,35
2015-01-01,절도범죄,23333,3568,3221,18484,29122,25969,10400,6451,6820
2015-01-01,공갈,264,18,22,146,358,685,473,382,518
2015-01-01,상해,17693,1028,1384,7522,9634,5943,1410,763,942
2015-01-01,손괴,13062,460,589,3634,5236,4083,1116,586,702
2015-01-01,약취·유인,51,2,2,15,28,29,16,13,25
2015-01-01,체포·감금,396,25,22,104,111,139,66,39,57
2015-01-01,폭력행위등,17244,569,661,3720,5093,3500,1136,750,1107
2015-01-01,폭행,85659,2718,4081,17626,17665,9201,1822,853,899
2015-01-01,협박,2869,119,159,906,1512,1521,551,321,346
2015-01-01,마약범죄,985,157,117,437,813,1315,910,758,611
2016-01-01,강간,1188,89,73,520,1019,1019,397,316,476
2016-01-01,강도,445,69,40,157,155,127,52,24,99
2016-01-01,강제추행,6907,198,237,1436,2771,2191,663,424,557
2016-01-01,기타(강간·강제추행등),109,13,5,49,76,63,18,14,61
2016-01-01,방화,844,43,29,109,158,100,34,21,25
2016-01-01,살인(기수),208,16,8,28,23,30,8,7,20
2016-01-01,살인(미수등),432,11,9,33,21,20,9,11,15
2016-01-01,유사강간,146,10,7,60,135,100,58,24,28
2016-01-01,절도범죄,23688,4016,3610,19604,29639,21061,7330,4375,5274
2016-01-01,공갈,325,21,26,160,522,766,436,342,488
2016-01-01,상해,18988,1033,1419,8053,10225,5858,1435,727,1002
2016-01-01,손괴,13563,553,722,4491,6098,4542,1182,597,714
2016-01-01,약취·유인,63,3,7,12,32,28,17,11,18
2016-01-01,체포·감금,596,32,26,122,167,157,59,33,55
2016-01-01,폭력행위등,5305,208,269,1594,2304,1602,547,327,448
2016-01-01,폭행,90829,3320,4823,22440,21780,10628,1914,960,981
2016-01-01,협박,6348,297,335,1897,2619,2129,610,387,421
2016-01-01,마약범죄,1461,141,136,449,848,1409,1054,898,700
2017-01-01,강간,1281,81,84,475,1099,1013,348,266,487
2017-01-01,강도,419,44,31,122,129,95,34,31,72
2017-01-01,강제추행,7769,254,255,1550,3283,2445,667,412,584
2017-01-01,기타(강간·강제추행등),89,8,9,26,49,46,12,17,49
2017-01-01,방화,764,31,10,108,125,140,42,13,9
2017-01-01,살인(기수),183,14,1,27,20,24,7,7,18
2017-01-01,살인(미수등),430,10,1,16,17,21,7,8,15
2017-01-01,유사강간,162,7,11,74,131,138,39,26,43
2017-01-01,절도범죄,24790,3775,3511,19886,29600,19071,5740,3254,4144
2017-01-01,공갈,259,19,24,179,456,711,500,402,476
2017-01-01,상해,15549,1014,1418,7895,9667,5384,1138,619,793
2017-01-01,손괴,12180,555,813,4720,6774,4768,1125,555,617
2017-01-01,약취·유인,63,8,6,22,25,38,8,4,17
2017-01-01,체포·감금,715,34,30,141,167,161,53,35,53
2017-01-01,폭력행위등,4090,196,248,1499,2186,1448,458,246,297
2017-01-01,폭행,80406,3373,5469,24414,23930,10917,1900,838,819
2017-01-01,협박,5602,270,318,2104,2958,2113,630,345,359
2017-01-01,마약범죄,1485,156,98,407,829,1550,1049,910,727
2018-01-01,강간,960,55,66,407,1147,1188,408,369,606
2018-01-01,강도,341,36,19,96,132,84,40,16,57
2018-01-01,강제추행,5776,147,223,1515,3554,2901,766,573,869
2018-01-01,기타(강간·강제추행등),87,9,7,37,51,48,17,11,89
2018-01-01,방화,844,33,27,99,148,160,69,34,150
2018-01-01,살인(기수),186,14,8,18,16,21,14,5,16
2018-01-01,살인(미수등),366,8,7,24,18,16,13,10,22
2018-01-01,유사강간,161,14,12,73,161,152,54,57,74
2018-01-01,절도범죄,19325,3068,2985,18922,30312,20579,5823,2624,3031
2018-01-01,공갈,196,17,13,129,440,730,392,270,397
2018-01-01,상해,12134,708,1150,7098,9626,5479,1191,619,732
2018-01-01,손괴,11038,456,842,5172,7561,5276,1277,564,540
2018-01-01,약취·유인,52,6,6,19,38,20,7,7,12
2018-01-01,체포·감금,478,19,22,130,177,162,63,35,53
2018-01-01,폭력행위등,2595,124,168,1176,2048,1640,467,209,267
2018-01-01,폭행,67956,3218,5634,26804,29042,14289,2596,994,851
2018-01-01,협박,5761,269,392,2167,3435,2633,724,402,372
2018-01-01,마약범죄,1238,105,94,368,728,1426,914,677,618
2019-01-01,강간,950,59,73,387,1162,1268,458,297,543
2019-01-01,강도,360,27,33,93,102,101,33,17,35
2019-01-01,강제추행,5109,137,225,1474,3965,3397,823,516,749
2019-01-01,기타(강간·강제추행등),91,8,7,25,57,47,21,7,63
2019-01-01,방화,773,23,22,94,142,115,43,14,14
2019-01-01,살인(기수),176,18,7,23,18,23,13,5,16
2019-01-01,살인(미수등),360,6,4,20,26,24,11,11,19
2019-01-01,유사강간,145,10,6,50,199,188,70,40,60
2019-01-01,절도범죄,18371,2896,3028,20441,33217,23762,6341,3064,2553
2019-01-01,공갈,186,27,29,160,463,888,602,326,350
2019-01-01,상해,10414,659,1128,6702,9507,5286,1107,515,677
2019-01-01,손괴,10371,566,852,5771,8894,6189,1441,575,563
2019-01-01,약취·유인,50,7,3,26,55,51,15,5,12
2019-01-01,체포·감금,436,33,25,147,220,180,49,44,58
2019-01-01,폭력행위등,2043,98,157,1084,1956,1668,453,234,252
2019-01-01,폭행,57418,3154,5712,29469,33176,15978,2554,1063,937
2019-01-01,협박,6750,285,523,2866,4488,3202,861,431,401
2019-01-01,마약범죄,1561,120,88,424,949,1680,1134,972,660
