2014-01-01,강도,2124,0,1,7,5,17,39,32,4,12,39,22,90,1593,45,218
2014-01-01,방화,1451,55,25,20,11,6,6,90,219,55,18,99,48,600,87,112
2014-01-01,살인,1063,0,0,5,2,43,36,108,187,52,9,50,108,229,32,202
2014-01-01,성폭력,25223,8,9,177,284,691,731,686,428,203,196,661,1815,14864,721,3749
2014-01-01,공갈,7497,45,8,35,32,37,422,97,8,23,312,82,468,3903,410,1615
2014-01-01,상해,102320,5,78,300,348,5131,4815,2718,4610,1823,1376,4961,8270,55285,2880,9720
2014-01-01,약취와 유인,271,0,0,4,11,0,0,5,11,30,2,1,4,111,6,86
2014-01-01,체포와 감금,2108,2,2,21,23,22,37,200,75,37,57,14,103,496,97,922
2014-01-01,"폭력행위등(단체등의구성,활동)",1809,121,1,10,6,56,47,45,82,28,24,62,119,717,143,348
2014-01-01,"폭력행위등(손괴,강요,주거침입등)",4996,48,21,60,27,59,78,78,94,102,114,211,239,2487,351,1027
2014-01-01,폭행,202731,2,217,264,373,2938,3459,2967,7120,1494,2193,4337,6646,75586,3292,91843
2014-01-01,협박,10205,22,23,37,38,163,168,448,857,278,189,527,529,3379,376,3171
2015-01-01,강도,2046,2,3,2,3,17,38,26,8,13,50,22,110,1485,91,176
2015-01-01,방화,1480,80,5,20,2,9,8,93,224,45,31,78,42,524,191,128
2015-01-01,살인,1050,0,0,4,7,48,34,102,198,52,2,43,101,214,52,193
2015-01-01,성폭력,27199,9,26,169,294,744,788,802,485,203,189,581,1718,16106,1096,3989
2015-01-01,공갈,5763,29,2,54,22,28,293,74,4,23,138,42,395,2763,529,1367
2015-01-01,상해,93329,9,62,276,340,4900,4755,2750,5719,1782,1137,4249,7569,46925,4070,8786
2015-01-01,약취와 유인,290,0,0,1,1,2,6,4,10,17,3,2,4,109,29,102
2015-01-01,체포와 감금,2372,3,0,2,11,35,39,242,91,49,29,19,163,612,133,944
2015-01-01,"폭력행위등(단체등의구성,활동)",2139,217,1,8,2,58,47,34,161,21,5,52,63,655,474,341
2015-01-01,"폭력행위등(손괴,강요,주거침입등)",5119,147,22,122,26,70,64,57,105,120,175,173,205,2228,663,942
2015-01-01,폭행,220704,32,152,337,353,3120,3682,3943,17255,2384,1891,3901,6539,71237,4603,101275
2015-01-01,협박,15151,14,16,58,42,209,201,686,1908,435,191,648,649,4799,924,4371
2016-01-01,강도,1846,0,0,5,1,8,39,28,4,6,31,16,85,1320,113,190
2016-01-01,방화,1351,76,9,16,4,7,8,65,222,42,16,61,36,484,176,129
2016-01-01,살인,1043,0,2,10,3,48,42,96,172,38,10,44,106,251,73,148
2016-01-01,성폭력,29289,0,21,234,300,840,1014,1015,517,213,196,591,1826,16752,1067,4703
2016-01-01,공갈,5911,82,6,44,19,39,354,122,8,19,151,28,357,2689,594,1399
2016-01-01,상해,83069,0,71,267,303,4310,4481,2967,5356,1812,916,3723,6892,40931,3600,7440
2016-01-01,약취와 유인,297,0,0,0,6,1,5,9,11,28,3,3,7,110,20,94
2016-01-01,체포와 감금,2622,0,7,15,17,24,54,353,144,63,56,17,169,612,115,976
2016-01-01,"폭력행위등(단체등의구성,활동)",601,108,0,0,1,3,8,2,8,4,0,3,16,156,201,91
2016-01-01,"폭력행위등(손괴,강요,주거침입등)",3060,92,2,73,4,42,53,8,12,86,153,67,66,1331,335,736
2016-01-01,폭행,236505,0,136,291,405,3368,4373,5089,20438,2720,1959,4109,6707,72174,5206,109530
2016-01-01,협박,17814,43,15,63,54,218,209,965,2284,451,181,753,644,6120,902,4912
2017-01-01,강도,1497,0,1,6,6,8,35,28,6,7,57,25,80,1002,74,162
2017-01-01,방화,1263,66,6,13,3,10,2,72,170,39,19,70,28,470,150,145
2017-01-01,살인,986,0,6,1,3,40,40,86,180,48,9,50,92,230,40,161
2017-01-01,성폭력,32837,0,17,248,359,1053,1101,1071,539,245,220,529,2006,18457,1063,5929
2017-01-01,공갈,5527,65,3,34,27,44,393,90,5,29,174,33,389,2306,551,1384
2017-01-01,상해,74115,0,70,228,295,3966,4300,2597,4871,1492,758,3147,6205,36454,2756,6976
2017-01-01,약취와 유인,299,0,0,0,3,4,3,2,11,29,3,8,3,129,10,94
2017-01-01,체포와 감금,2771,0,0,8,14,31,112,389,200,106,35,18,141,588,100,1029
2017-01-01,"폭력행위등(단체등의구성,활동)",618,48,4,0,0,3,4,3,2,1,3,1,13,180,277,79
2017-01-01,"폭력행위등(손괴,강요,주거침입등)",2987,30,2,17,6,38,47,6,4,67,113,50,83,1471,247,806
2017-01-01,폭행,228999,0,149,290,459,3418,4470,4640,18389,2474,1946,3972,6702,71866,3714,106510
2017-01-01,협박,17463,45,22,61,50,222,265,974,2185,434,190,626,647,6021,764,4957
2018-01-01,강도,1320,0,0,2,4,2,29,19,1,5,16,13,77,793,126,233
2018-01-01,방화,1368,58,10,6,5,7,7,75,202,41,19,67,60,475,158,178
2018-01-01,살인,1095,0,5,3,2,43,28,68,183,40,5,31,116,177,173,221
2018-01-01,성폭력,32858,0,19,252,282,1097,927,1092,593,274,201,503,3101,15952,1385,7180
2018-01-01,공갈,5397,30,0,33,17,56,242,92,10,16,113,20,431,1690,396,2251
2018-01-01,상해,65210,0,39,161,210,3309,3172,2397,4682,1470,617,2666,7455,29007,2247,7778
2018-01-01,약취와 유인,268,0,0,1,0,0,0,7,7,23,3,3,13,115,10,86
2018-01-01,체포와 감금,2495,0,0,28,14,15,68,295,102,40,60,20,231,504,86,1032
2018-01-01,"폭력행위등(단체등의구성,활동)",970,92,1,0,0,0,5,1,0,0,0,3,62,214,342,250
2018-01-01,"폭력행위등(손괴,강요,주거침입등)",2826,21,22,9,16,33,33,9,12,76,125,59,104,1042,207,1058
2018-01-01,폭행,221369,0,126,290,414,3438,3103,4088,19232,2453,1732,3765,8961,65566,4181,104020
2018-01-01,협박,19341,35,19,61,52,233,223,927,2601,523,198,753,949,5772,714,6281
2019-01-01,강도,1495,0,1,4,7,7,28,15,2,6,22,14,104,921,128,236
2019-01-01,방화,1294,51,5,10,2,6,4,54,193,44,11,70,43,442,134,225
2019-01-01,살인,1050,0,2,5,4,31,19,64,170,62,1,39,115,200,143,195
2019-01-01,성폭력,33551,0,28,209,263,1096,1057,1206,521,264,174,499,3340,16084,1256,7554
2019-01-01,공갈,5366,29,4,33,25,34,251,82,5,27,116,23,503,1686,343,2205
2019-01-01,상해,59687,0,50,131,158,2806,3215,2149,5026,1351,543,2351,7099,26135,1890,6783
2019-01-01,약취와 유인,368,0,0,3,0,1,2,4,17,29,3,2,15,129,15,148
2019-01-01,체포와 감금,2546,0,0,8,8,43,95,255,144,81,19,14,199,533,129,1018
2019-01-01,"폭력행위등(단체등의구성,활동)",502,51,0,0,4,0,21,0,0,0,0,1,18,131,171,105
2019-01-01,"폭력행위등(손괴,강요,주거침입등)",3248,61,2,29,28,40,38,11,6,61,64,68,105,1215,199,1321
2019-01-01,폭행,217391,0,109,261,354,3241,3324,4008,22838,2612,1655,3777,9160,63762,3749,98541
2019-01-01,협박,23561,42,12,49,58,297,229,986,3744,664,211,886,1172,6561,867,7783
