발생년도,범죄종류,남자,여자,미상
2014년,강도,1911,186,27
2014년,방화,1260,184,7
2014년,살인,866,170,27
2014년,성폭력,24710,428,85
2014년,공갈,6410,978,109
2014년,상해,85703,16228,389
2014년,약취와 유인,191,72,8
2014년,체포와 감금,1594,439,75
2014년,"폭력행위등(단체등의구성,활동)",1666,141,2
2014년,"폭력행위등(손괴,강요,주거침입등)",4045,848,103
2014년,폭행,169974,31288,1469
2014년,협박,8892,1145,168
2015년,강도,1806,215,25
2015년,방화,1262,217,1
2015년,살인,833,169,48
2015년,성폭력,26651,486,62
2015년,공갈,4948,753,62
2015년,상해,78009,15040,280
2015년,약취와 유인,180,83,27
2015년,체포와 감금,1813,463,96
2015년,"폭력행위등(단체등의구성,활동)",1968,161,10
2015년,"폭력행위등(손괴,강요,주거침입등)",4180,788,151
2015년,폭행,183077,36156,1471
2015년,협박,13266,1641,244
2016년,강도,1566,172,108
2016년,방화,1129,221,1
2016년,살인,866,146,31
2016년,성폭력,28627,617,45
2016년,공갈,5073,762,76
2016년,상해,69454,13391,224
2016년,약취와 유인,212,71,14
2016년,체포와 감금,2002,509,111
2016년,"폭력행위등(단체등의구성,활동)",569,32,0
2016년,"폭력행위등(손괴,강요,주거침입등)",2396,617,47
2016년,폭행,195133,39733,1639
2016년,협박,15729,1840,245
2017년,강도,1333,145,19
2017년,방화,1045,218,0
2017년,살인,788,141,57
2017년,성폭력,31905,829,103
2017년,공갈,4746,720,61
2017년,상해,61530,12278,307
2017년,약취와 유인,209,86,4
2017년,체포와 감금,2185,519,67
2017년,"폭력행위등(단체등의구성,활동)",582,20,16
2017년,"폭력행위등(손괴,강요,주거침입등)",2326,571,90
2017년,폭행,188026,39514,1459
2017년,협박,15311,1925,227
2018년,강도,1054,132,134
2018년,방화,1137,223,8
2018년,살인,731,159,205
2018년,성폭력,31737,972,149
2018년,공갈,4530,788,79
2018년,상해,54000,10923,287
2018년,약취와 유인,178,85,5
2018년,체포와 감금,1929,476,90
2018년,"폭력행위등(단체등의구성,활동)",934,33,3
2018년,"폭력행위등(손괴,강요,주거침입등)",2063,657,106
2018년,폭행,180870,39049,1450
2018년,협박,16626,2430,285
2019년,강도,1221,168,106
2019년,방화,1079,211,4
2019년,살인,759,155,136
2019년,성폭력,32256,1154,141
2019년,공갈,4486,800,80
2019년,상해,48952,10497,238
2019년,약취와 유인,245,118,5
2019년,체포와 감금,1927,526,93
2019년,"폭력행위등(단체등의구성,활동)",436,61,5
2019년,"폭력행위등(손괴,강요,주거침입등)",2396,780,72
2019년,폭행,175399,40736,1256
2019년,협박,20195,3046,320
