11789861,월세,500/48,단독주택,23.14,서울특별시 동작구 노량진동,0,37.5126458721725,126.941330746646
11789857,전세,2억7000,공동주택,39.66,서울특별시 강서구 화곡동,6,37.5380201786263,126.837519584911
11789847,전세,2억3900,공동주택,39.66,서울특별시 양천구 신월동,6,37.5383810616115,126.834044383429
11789846,전세,1억2000,단독주택,23.14,서울특별시 동작구 상도동,1,37.4983561012539,126.929603145486
11789844,매매,3억1900,공동주택,68.05,경기도 시흥시 신천동,6,37.442378554112,126.78460412142
11789842,전세,2억8200,공동주택,39.66,서울특별시 양천구 신월동,6,37.5392527337387,126.832227432407
11789839,전세,2억5900,공동주택,66.1,경기도 부천시 약대동,6,37.5139735560117,126.772336136853
11789836,월세,500/52,단독주택,23.14,서울특별시 동작구 신대방동,1,37.4982507880295,126.928875077407
11789832,전세,2억7300,공동주택,59.49,경기도 부천시 여월동,6,37.5181796768415,126.796040680177
11789828,전세,2억8000,공동주택,69.41,경기도 부천시 삼정동,6,37.5175768447389,126.771450804427
11789826,전세,2억1000,단독주택,42.97,서울특별시 동작구 상도동,1,37.5048666835998,126.93678151596
11789822,전세,2억8000,공동주택,69.41,경기도 부천시 삼정동,6,37.5175768447389,126.771450804427
11789819,전세,2억5000,공동주택,56.19,경기도 부천시 심곡동,6,37.4869129027219,126.777499971996
11789803,전세,3억3200,공동주택,79.32,경기도 부천시 원미동,4,37.4978833267712,126.788264107156
11789793,매매,3억9500,공동주택,82.63,경기도 부천시 중동,6,37.4866909202043,126.770587910989
11789791,매매,1억9000,공동주택,29.7,서울특별시 금천구 가산동,6,37.4783443063016,126.889416160358
11789782,매매,3억3900,공동주택,89.24,경기도 부천시 도당동,6,37.5174901555323,126.791049511501
11789763,전세,1억8000,공동주택,29.7,서울특별시 금천구 가산동,6,37.477944306302,126.88901616036
11789762,매매,4억700,공동주택,92.54,경기도 부천시 도당동,6,37.517404278048,126.788763343663
11789761,전세,3억7000,공동주택,26.31,서울특별시 광진구 자양동,5,37.5291393551294,127.083266321559
11789755,월세,300/45,단독주택,16.53,서울특별시 서대문구 북가좌동,2,37.5795636129752,126.913625533252
11789750,전세,1억6800,공동주택,11.02,서울특별시 중랑구 상봉동,5,37.5949023421222,127.088493118824
11789743,전세,4억900,공동주택,85.93,경기도 부천시 여월동,6,37.5180506618426,126.798354493494
11789740,전세,4억2000,공동주택,69.41,경기도 부천시 여월동,6,37.5165700637106,126.802309564932
11789713,전세,2억5000,단독주택,46.27,서울특별시 관악구 신림동,6,37.4844853731132,126.927530542777
11789660,월세,1000/75,공동주택,27.74,서울특별시 강남구 삼성동,5,37.510881119205,127.05028277537
11789658,전세,2억2500,공동주택,35.88,서울특별시 금천구 가산동,3,37.4726705335684,126.891526315334
11789653,전세,6000,공동주택,19.83,서울특별시 금천구 독산동,3,37.472009963633,126.892567871123
11789648,월세,1000/70,공동주택,49.58,서울특별시 서초구 반포동,3,37.508300573634,127.02071901271
11789646,월세,2000/20,공동주택,19.83,서울특별시 금천구 독산동,3,37.4681840032816,126.891974451961
11789644,월세,2000/80,단독주택,33.05,서울특별시 금천구 독산동,3,37.479725152821,126.907393335008
11789641,월세,1000/40,공동주택,19.8,서울특별시 금천구 독산동,3,37.472009963633,126.89256787112
11789640,전세,6000,제2종 근린생활시설,16.53,서울특별시 금천구 가산동,2,37.4734469474145,126.893023778104
11789636,전세,3억5500,공동주택,27.76,서울특별시 광진구 중곡동,5,37.5583879747666,127.085626698332
11789634,전세,1억4800,공동주택,18.26,서울특별시 중랑구 상봉동,6,37.595401050736,127.08670781858
11789628,전세,1억5000,단독주택,26.44,서울특별시 관악구 봉천동,5,37.4803654401496,126.944734453506
11789626,월세,100/45,제2종 근린생활시설,15.81,서울특별시 구로구 구로동,2,37.4805756818022,126.898480872653
11789621,전세,1억5000,단독주택,33.05,서울특별시 동작구 상도동,2,37.495152129942,126.95245240302
11789620,월세,100/34,제2종 근린생활시설,14.49,서울특별시 금천구 독산동,3,37.4752263566733,126.90294406268
11789619,전세,5500,제2종 근린생활시설,16.53,서울특별시 금천구 독산동,3,37.47106929062,126.89658675818
11789615,월세,300/50,공동주택,14.73,서울특별시 금천구 가산동,2,37.477767186761,126.894919449072
11789614,전세,3억5900,공동주택,38.4,서울특별시 광진구 중곡동,5,37.5644789185525,127.078591401223
11789612,월세,1000/85,단독주택,51.59,서울특별시 동작구 사당동,2,37.4858110640758,126.978231539158
11789609,전세,2억7500,공동주택,66.1,경기도 부천시 도당동,6,37.517859435679,126.793330944016
11789608,전세,1억6000,공동주택,78.96,서울특별시 관악구 봉천동,4,37.4862871648687,126.954283059857
11789605,전세,1억6000,공동주택,28.26,서울특별시 중랑구 중화동,5,37.5974255523593,127.077906420659
11789604,월세,1000/40,업무시설,25.21,서울특별시 관악구 봉천동,3,37.4821293657873,126.949406260586
11789597,월세,2000/45,단독주택,23.14,서울특별시 관악구 봉천동,4,37.4836567907987,126.95602292354
11789589,월세,6000/50,단독주택,50.16,서울특별시 관악구 남현동,1,37.4757326845591,126.97521945109
11789582,전세,1억3650,단독주택,16.53,서울특별시 관악구 봉천동,3,37.4813163735823,126.942117963608
11789564,월세,2000/55,단독주택,26.44,서울특별시 송파구 송파동,3,37.5071949671932,127.115323443845
11789563,전세,2억,단독주택,30.89,서울특별시 관악구 신림동,4,37.4736632429849,126.920361306826
11789562,매매,4억4600,공동주택,74.82,경기도 부천시 원종동,6,37.5183379208826,126.803714792927
11789548,전세,3억6500,공동주택,28.74,서울특별시 마포구 망원동,3,37.555160940656,126.90839405356
11789546,월세,500/50,단독주택,18.18,서울특별시 송파구 문정동,3,37.4868942931917,127.123107275576
11789542,전세,1억2075,공동주택,38.25,서울특별시 은평구 불광동,0,37.6235652860156,126.921640501408
11789541,전세,2억4600,공동주택,35.13,서울특별시 금천구 독산동,6,37.4724149667951,126.894668627619
11789512,전세,1억3100,공동주택,17.35,서울특별시 금천구 가산동,4,37.479692200744,126.89120293755
11789497,전세,1억7000,단독주택,23.14,서울특별시 관악구 신림동,5,37.4829659008722,126.934128498705
11789482,전세,1억8000,공동주택,23.57,서울특별시 성북구 장위동,6,37.6106100141752,127.053252937201
11789481,전세,2억3000,공동주택,52.88,경기도 부천시 심곡본동,6,37.4804480787626,126.775968977856
11789473,전세,3억4500,공동주택,46.27,서울특별시 송파구 가락동,3,37.4988120554639,127.122619413119
11789458,전세,7000,단독주택,23.14,서울특별시 관악구 신림동,3,37.47962863328,126.9124206775
11789455,전세,3억5800,공동주택,72.71,경기도 부천시 작동,6,37.514808435501,126.806451162464
11789453,월세,1000/60,단독주택,16.53,서울특별시 동대문구 회기동,4,37.592302810707,127.04855105098
11789449,월세,500/45,단독주택,17.19,서울특별시 송파구 가락동,3,37.4948063720026,127.126540870446
11789446,월세,500/47,단독주택,16.53,서울특별시 동대문구 전농동,3,37.578836601607,127.05074150437
11789444,매매,4억2500,공동주택,73.33,경기도 부천시 소사본동,6,37.4712283807268,126.799307498543
11789440,월세,500/35,제2종 근린생활시설,16.53,서울특별시 관악구 신림동,0,37.471852131311,126.94127713467
11789439,전세,1억4000,단독주택,23.14,서울특별시 관악구 신림동,5,37.4855057473456,126.927943724331
11789433,전세,3억5000,공동주택,45.96,서울특별시 성북구 석관동,6,37.6061639591677,127.05252122925
