No,자료시점,분류,분류,분류,분류,발생,발생,검거(건),검거(건),검거(계)(명),검거(계)(명),검거(계)(명),검거(계)(명)
150,2017년,형법범,재산범죄,절도,침입절도,"6,813",13.26,"6,011",88.22838691,"3,314","3,095",216,3
151,2017년,형법범,재산범죄,사기,보험사기방지특별법,"1,234",2.40,"1,198",97.08265802,"2,627","1,839",786,2
152,2017년,형법범,재산범죄,사기,부당이득,59,0.11,34,57.62711864,74,50,19,5
153,2017년,형법범,재산범죄,사기,사기,"233,203",454.04,"185,556",79.56844466,"216,280","165,912","46,783","3,585"
154,2017년,형법범,재산범죄,사기,전기통신금융사기피해금환급에관한특별법,"2,348",4.57,"1,239",52.76831346,"1,385",992,380,13
155,2017년,형법범,재산범죄,사기,컴퓨터등사용사기,"4,085",7.95,"1,703",41.68910649,"2,089","1,651",412,26
156,2017년,형법범,재산범죄,사기,편의시설부정이용,713,1.39,530,74.33380084,667,537,116,14
157,2017년,형법범,강력범죄(흉악),살인,살인(기수),287,0.56,286,99.65156794,335,263,63,9
158,2017년,형법범,강력범죄(흉악),살인,"살인(미수, 예비, 음모, 방조)",571,1.11,561,98.24868651,651,525,78,48
159,2017년,형법범,강력범죄(흉악),강도,강도,623,1.21,627,100.6420546,848,761,81,6
160,2017년,형법범,강력범죄(흉악),강도,강도강간/강제추행,19,0.04,21,110.5263158,21,19,0,2
161,2017년,형법범,강력범죄(흉악),강도,강도살인,26,0.05,26,100,31,27,4,0
162,2017년,형법범,강력범죄(흉악),강도,강도상해,303,0.59,302,99.669967,571,501,59,11
163,2017년,형법범,강력범죄(흉악),강도,강도치사,0,0.00,0,0,0,0,0,0
164,2017년,형법범,강력범죄(흉악),강도,강도치상,19,0.04,17,89.47368421,26,25,1,0
165,2017년,형법범,강력범죄(흉악),방화,방화치사,12,0.02,10,83.33333333,13,11,2,0
166,2017년,형법범,강력범죄(흉악),방화,방화치상,22,0.04,20,90.90909091,24,20,4,0
167,2017년,형법범,강력범죄(흉악),성폭력,간음,268,0.52,265,98.88059701,327,320,6,1
168,2017년,형법범,강력범죄(흉악),성폭력,강간,"5,287",10.29,"5,181",97.99508228,"5,975","5,883",79,13
169,2017년,형법범,강력범죄(흉악),성폭력,"강간등(강간,준강간,간음,강제추행,준강제추행)",144,0.28,141,97.91666667,187,184,3,0
170,2017년,형법범,강력범죄(흉악),성폭력,강간등살인,7,0.01,7,100,7,7,0,0
171,2017년,형법범,강력범죄(흉악),성폭력,강간등상해,223,0.43,217,97.30941704,225,222,3,0
172,2017년,형법범,강력범죄(흉악),성폭력,강간등치사,0,0.00,0,0,0,0,0,0
173,2017년,형법범,강력범죄(흉악),성폭력,강간등치상,493,0.96,486,98.5801217,526,517,9,0
174,2017년,형법범,강력범죄(흉악),성폭력,강제추행,"15,981",31.11,"15,389",96.29560103,"16,414","15,911",474,29
175,2017년,형법범,강력범죄(흉악),성폭력,공중밀집장소 추행,"2,085",4.06,"1,936",92.85371703,"1,968","1,954",12,2
176,2017년,형법범,강력범죄(흉악),성폭력,성적목적의 장소침입,422,0.82,404,95.73459716,401,397,4,0
177,2017년,형법범,강력범죄(흉악),성폭력,카메라등 이용촬영,"6,615",12.88,"6,366",96.23582766,"5,507","5,291",167,49
178,2017년,형법범,강력범죄(흉악),성폭력,통신매체 이용음란,"1,265",2.46,"1,155",91.30434783,"1,257","1,176",72,9
179,2017년,형법범,강력범죄(흉악),성폭력,특수강도강간등,34,0.07,38,111.7647059,43,43,0,0
180,2017년,형법범,강력범죄(폭력),폭행,폭행,"163,858",319.03,"155,857",95.1171136,"226,871","186,274","39,144","1,453"
181,2017년,형법범,강력범죄(폭력),폭행,폭행치사,61,0.12,60,98.36065574,70,54,14,2
182,2017년,형법범,강력범죄(폭력),폭행,폭행치상,"1,579",3.07,"1,532",97.02343255,"2,058","1,698",356,4
183,2017년,형법범,강력범죄(폭력),약취와 유인,국외이송,0,0.00,0,0,0,0,0,0
184,2017년,형법범,강력범죄(폭력),약취와 유인,부녀매매,0,0.00,0,0,0,0,0,0
185,2017년,형법범,강력범죄(폭력),약취와 유인,수수/은닉,0,0.00,0,0,1,1,0,0
186,2017년,형법범,강력범죄(폭력),약취와 유인,약취/유인,213,0.41,196,92.01877934,291,201,86,4
187,2017년,형법범,강력범죄(폭력),약취와 유인,"약취와유인상해,치상,살인,치사",0,0.00,0,0,0,0,0,0
188,2017년,형법범,강력범죄(폭력),약취와 유인,인신매매,3,0.01,3,100,7,7,0,0
189,2017년,형법범,강력범죄(폭력),체포와 감금,감금,"1,547",3.01,"1,470",95.02262443,"2,459","1,933",471,55
190,2017년,형법범,강력범죄(폭력),체포와 감금,감금치사,1,0.00,1,100,1,1,0,0
191,2017년,형법범,강력범죄(폭력),체포와 감금,감금치상,121,0.24,123,101.6528926,172,141,31,0
192,2017년,형법범,강력범죄(폭력),체포와 감금,체포,56,0.11,45,80.35714286,118,92,14,12
193,2017년,형법범,강력범죄(폭력),체포와 감금,체포치사,0,0.00,0,0,0,0,0,0
194,2017년,형법범,강력범죄(폭력),체포와 감금,체포치상,3,0.01,4,133.3333333,21,18,3,0
195,2017년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)","폭력행위등(단체등의구성,활동)",140,0.27,129,92.14285714,618,582,20,16
196,2017년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)","폭력행위등(손괴,강요,주거침입등)",843,1.64,783,92.88256228,"2,987","2,326",571,90
197,2018년,형법범,재산범죄,절도,불법사용,586,1.14,456,77.81569966,669,629,37,3
198,2018년,형법범,재산범죄,절도,절도,"170,757",330.88,"101,365",59.3621345,"94,608","70,198","23,938",472
199,2018년,형법범,재산범죄,절도,침입절도,"6,115",11.85,"5,387",88.09484873,"3,028","2,805",215,8
200,2018년,형법범,재산범죄,사기,보험사기방지특별법,"2,588",5.01,"2,526",97.60432767,"7,147","4,459","2,687",1
201,2018년,형법범,재산범죄,사기,부당이득,71,0.14,53,74.64788732,83,52,22,9
202,2018년,형법범,재산범죄,사기,사기,"271,139",525.40,"202,172",74.56396903,"232,024","176,239","51,716","4,069"
203,2018년,형법범,재산범죄,사기,전기통신금융사기피해금환급에관한특별법,"1,479",2.87,961,64.97633536,997,675,310,12
204,2018년,형법범,재산범죄,사기,컴퓨터등사용사기,"2,468",4.78,"1,560",63.20907618,"1,600","1,268",309,23
205,2018년,형법범,재산범죄,사기,편의시설부정이용,821,1.59,655,79.78075518,807,675,124,8
206,2018년,형법범,강력범죄(흉악),살인,살인(기수),326,0.63,307,94.17177914,426,286,70,70
207,2018년,형법범,강력범죄(흉악),살인,"살인(미수, 예비, 음모, 방조)",523,1.01,501,95.79349904,669,445,89,135
208,2018년,형법범,강력범죄(흉악),강도,강도,537,1.04,528,98.32402235,756,628,86,42
209,2018년,형법범,강력범죄(흉악),강도,강도강간/강제추행,24,0.05,26,108.3333333,17,17,0,0
210,2018년,형법범,강력범죄(흉악),강도,강도살인,19,0.04,18,94.73684211,25,22,3,0
211,2018년,형법범,강력범죄(흉악),강도,강도상해,240,0.47,236,98.33333333,487,355,40,92
212,2018년,형법범,강력범죄(흉악),강도,강도치사,1,0.00,1,100,6,6,0,0
213,2018년,형법범,강력범죄(흉악),강도,강도치상,20,0.04,21,105,29,26,3,0
214,2018년,형법범,강력범죄(흉악),방화,방화치사,16,0.03,13,81.25,16,12,4,0
215,2018년,형법범,강력범죄(흉악),방화,방화치상,19,0.04,17,89.47368421,19,18,1,0
216,2018년,형법범,강력범죄(흉악),성폭력,간음,318,0.62,309,97.16981132,372,358,11,3
217,2018년,형법범,강력범죄(흉악),성폭력,강간,"5,508",10.67,"5,397",97.98474946,"6,181","6,030",102,49
218,2018년,형법범,강력범죄(흉악),성폭력,"강간등(강간,준강간,간음,강제추행,준강제추행)",182,0.35,183,100.5494505,271,262,8,1
219,2018년,형법범,강력범죄(흉악),성폭력,강간등살인,4,0.01,5,125,6,6,0,0
220,2018년,형법범,강력범죄(흉악),성폭력,강간등상해,214,0.41,213,99.53271028,220,219,1,0
221,2018년,형법범,강력범죄(흉악),성폭력,강간등치사,4,0.01,4,100,5,5,0,0
222,2018년,형법범,강력범죄(흉악),성폭력,강간등치상,441,0.85,432,97.95918367,471,466,4,1
223,2018년,형법범,강력범죄(흉악),성폭력,강제추행,"15,672",30.37,"15,068",96.14599285,"16,354","15,734",564,56
224,2018년,형법범,강력범죄(흉악),성폭력,공중밀집장소 추행,"1,609",3.12,"1,468",91.23679304,"1,504","1,492",7,5
225,2018년,형법범,강력범죄(흉악),성폭력,성적목적의 장소침입,646,1.25,588,91.02167183,607,599,7,1
226,2018년,형법범,강력범죄(흉악),성폭력,카메라등 이용촬영,"6,085",11.79,"5,764",94.72473295,"5,414","5,203",188,23
227,2018년,형법범,강력범죄(흉악),성폭력,통신매체 이용음란,"1,378",2.67,"1,230",89.25979681,"1,408","1,319",80,9
228,2018년,형법범,강력범죄(흉악),성폭력,특수강도강간등,43,0.08,45,104.6511628,45,44,0,1
229,2018년,형법범,강력범죄(폭력),폭행,폭행,"162,787",315.44,"154,495",94.90622716,"219,137","179,021","38,671","1,445"
230,2018년,형법범,강력범죄(폭력),폭행,폭행치사,67,0.13,67,100,86,67,19,0
231,2018년,형법범,강력범죄(폭력),폭행,폭행치상,"1,646",3.19,"1,607",97.63061968,"2,146","1,782",359,5
232,2018년,형법범,강력범죄(폭력),약취와 유인,국외이송,1,0.00,1,100,0,0,0,0
233,2018년,형법범,강력범죄(폭력),약취와 유인,부녀매매,0,0.00,0,0,0,0,0,0
234,2018년,형법범,강력범죄(폭력),약취와 유인,수수/은닉,0,0.00,0,0,0,0,0,0
235,2018년,형법범,강력범죄(폭력),약취와 유인,약취/유인,191,0.37,170,89.0052356,263,173,85,5
236,2018년,형법범,강력범죄(폭력),약취와 유인,"약취와유인상해,치상,살인,치사",2,0.00,1,50,1,1,0,0
237,2018년,형법범,강력범죄(폭력),약취와 유인,인신매매,5,0.01,2,40,4,4,0,0
238,2018년,형법범,강력범죄(폭력),체포와 감금,감금,"1,345",2.61,"1,255",93.30855019,"2,242","1,748",419,75
239,2018년,형법범,강력범죄(폭력),체포와 감금,감금치사,2,0.00,1,50,7,6,0,1
240,2018년,형법범,강력범죄(폭력),체포와 감금,감금치상,88,0.17,83,94.31818182,143,106,35,2
241,2018년,형법범,강력범죄(폭력),체포와 감금,체포,51,0.10,41,80.39215686,90,62,20,8
242,2018년,형법범,강력범죄(폭력),체포와 감금,체포치사,0,0.00,0,0,0,0,0,0
243,2018년,형법범,강력범죄(폭력),체포와 감금,체포치상,8,0.02,7,87.5,13,7,2,4
244,2018년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)","폭력행위등(단체등의구성,활동)",164,0.32,162,98.7804878,970,934,33,3
245,2018년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)","폭력행위등(손괴,강요,주거침입등)",769,1.49,711,92.45773732,"2,826","2,063",657,106
246,2019년,형법범,재산범죄,절도,불법사용,661,1.28,510,77.15582,792,726,63,3
247,2019년,형법범,재산범죄,절도,절도,"180,501",349.07,"108,011",59.83956,"98,668","71,852","26,173",643
248,2019년,형법범,재산범죄,절도,침입절도,"6,467",12.51,"5,682",87.86145,"3,004","2,805",196,3
249,2019년,형법범,재산범죄,사기,보험사기방지특별법,"3,205",6.20,"3,113",97.12949,"9,734","6,524","3,207",3
250,2019년,형법범,재산범죄,사기,부당이득,76,0.15,51,67.10526,85,58,20,7
251,2019년,형법범,재산범죄,사기,사기,"305,095",590.02,"224,228",73.49449,"246,950","186,569","56,116","4,265"
252,2019년,형법범,재산범죄,사기,전기통신금융사기피해금환급에관한특별법,990,1.91,558,56.36364,723,516,202,5
253,2019년,형법범,재산범죄,사기,컴퓨터등사용사기,"3,002",5.81,"1,693",56.39574,"2,156","1,688",365,103
254,2019년,형법범,재산범죄,사기,편의시설부정이용,"1,225",2.37,969,79.10204,"1,180",975,186,19
255,2019년,형법범,강력범죄(흉악),살인,살인(기수),323,0.62,315,97.52322,466,289,84,93
256,2019년,형법범,강력범죄(흉악),살인,"살인(미수, 예비, 음모, 방조)",524,1.01,508,96.94656,584,470,71,43
257,2019년,형법범,강력범죄(흉악),강도,강도,566,1.09,563,99.46996,858,706,87,65
258,2019년,형법범,강력범죄(흉악),강도,강도강간/강제추행,10,0.02,11,110,12,11,0,1
259,2019년,형법범,강력범죄(흉악),강도,강도살인,22,0.04,22,100,26,25,1,0
260,2019년,형법범,강력범죄(흉악),강도,강도상해,228,0.44,228,100,563,447,76,40
261,2019년,형법범,강력범죄(흉악),강도,강도치사,0,0.00,0,0,0,0,0,0
262,2019년,형법범,강력범죄(흉악),강도,강도치상,19,0.04,19,100,36,32,4,0
263,2019년,형법범,강력범죄(흉악),방화,방화치사,13,0.03,12,92.30769,17,14,3,0
264,2019년,형법범,강력범죄(흉악),방화,방화치상,32,0.06,32,100,32,23,9,0
265,2019년,형법범,강력범죄(흉악),성폭력,간음,251,0.49,252,100.39841,315,312,2,1
266,2019년,형법범,강력범죄(흉악),성폭력,강간,"5,594",10.82,"5,458",97.56882,"6,490","6,342",115,33
267,2019년,형법범,강력범죄(흉악),성폭력,"강간등(강간,준강간,간음,강제추행,준강제추행)",157,0.30,158,100.63694,293,284,9,0
268,2019년,형법범,강력범죄(흉악),성폭력,강간등살인,2,0.00,2,100,2,2,0,0
269,2019년,형법범,강력범죄(흉악),성폭력,강간등상해,200,0.39,199,99.5,206,205,1,0
270,2019년,형법범,강력범죄(흉악),성폭력,강간등치사,0,0.00,0,0,1,1,0,0
271,2019년,형법범,강력범죄(흉악),성폭력,강간등치상,453,0.88,442,97.57174,516,494,19,3
272,2019년,형법범,강력범죄(흉악),성폭력,강제추행,"15,766",30.49,"15,191",96.35291,"16,680","15,989",638,53
273,2019년,형법범,강력범죄(흉악),성폭력,공중밀집장소 추행,"1,532",2.96,"1,353",88.31593,"1,393","1,376",14,3
274,2019년,형법범,강력범죄(흉악),성폭력,성적목적의 장소침입,685,1.32,646,94.30657,719,709,10,0
275,2019년,형법범,강력범죄(흉악),성폭력,카메라등 이용촬영,"5,893",11.40,"5,569",94.50195,"5,490","5,185",269,36
276,2019년,형법범,강력범죄(흉악),성폭력,통신매체 이용음란,"1,454",2.81,"1,238",85.14443,"1,399","1,311",76,12
277,2019년,형법범,강력범죄(흉악),성폭력,특수강도강간등,42,0.08,42,100,47,46,1,0
278,2019년,형법범,강력범죄(폭력),폭행,폭행,"160,181",309.77,"152,107",94.95945,"215,106","173,545","40,320","1,241"
279,2019년,형법범,강력범죄(폭력),폭행,폭행치사,72,0.14,73,101.38889,98,65,27,6
280,2019년,형법범,강력범죄(폭력),폭행,폭행치상,"1,662",3.21,"1,622",97.59326,"2,187","1,789",389,9
281,2019년,형법범,강력범죄(폭력),약취와 유인,국외이송,1,0.00,1,100,1,1,0,0
282,2019년,형법범,강력범죄(폭력),약취와 유인,부녀매매,1,0.00,1,100,1,0,1,0
283,2019년,형법범,강력범죄(폭력),약취와 유인,수수/은닉,0,0.00,0,0,2,2,0,0
284,2019년,형법범,강력범죄(폭력),약취와 유인,약취/유인,253,0.49,226,89.32806,337,227,107,3
285,2019년,형법범,강력범죄(폭력),약취와 유인,"약취와유인상해,치상,살인,치사",1,0.00,1,100,3,2,1,0
286,2019년,형법범,강력범죄(폭력),약취와 유인,인신매매,4,0.01,3,75,24,13,9,2
287,2019년,형법범,강력범죄(폭력),체포와 감금,감금,"1,394",2.70,"1,304",93.54376,"2,250","1,714",484,52
288,2019년,형법범,강력범죄(폭력),체포와 감금,감금치사,0,0.00,0,0,0,0,0,0
289,2019년,형법범,강력범죄(폭력),체포와 감금,감금치상,89,0.17,85,95.50562,170,143,26,1
290,2019년,형법범,강력범죄(폭력),체포와 감금,체포,105,0.20,63,60,117,61,16,40
291,2019년,형법범,강력범죄(폭력),체포와 감금,체포치사,0,0.00,0,0,0,0,0,0
292,2019년,형법범,강력범죄(폭력),체포와 감금,체포치상,3,0.01,2,66.66667,9,9,0,0
293,2019년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)","폭력행위등(단체등의구성,활동)",169,0.33,161,95.26627,502,436,61,5
294,2019년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)","폭력행위등(손괴,강요,주거침입등)",853,1.65,810,94.95897,"3,248","2,396",780,72
