No,자료시점,분류,분류,분류,계(A),계(A),계(A),계(A),B/A X 100
No,자료시점,분류,분류,분류,계(A),남,여(B),미상,B/A X 100
No,자료시점,분류,분류,분류,원자료,원자료,원자료,원자료,원자료
1,2014년,형법범,강력범죄(흉악),강도,"2,124","1,911",186,27,8.76
2,2014년,형법범,강력범죄(흉악),방화,"1,451","1,260",184,7,12.68
3,2014년,형법범,강력범죄(흉악),살인,"1,063",866,170,27,15.99
4,2014년,형법범,강력범죄(흉악),성폭력,"25,223","24,710",428,85,1.70
5,2014년,형법범,강력범죄(폭력),공갈,"7,497","6,410",978,109,13.05
6,2014년,형법범,강력범죄(폭력),상해,"102,320","85,703","16,228",389,15.86
7,2014년,형법범,강력범죄(폭력),약취와 유인,271,191,72,8,26.57
8,2014년,형법범,강력범죄(폭력),체포와 감금,"2,108","1,594",439,75,20.83
9,2014년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)","1,809","1,666",141,2,7.79
10,2014년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)","4,996","4,045",848,103,16.97
11,2014년,형법범,강력범죄(폭력),폭행,"202,731","169,974","31,288","1,469",15.43
12,2014년,형법범,강력범죄(폭력),협박,"10,205","8,892","1,145",168,11.22
13,2015년,형법범,강력범죄(흉악),강도,"2,046","1,806",215,25,10.51
14,2015년,형법범,강력범죄(흉악),방화,"1,480","1,262",217,1,14.66
15,2015년,형법범,강력범죄(흉악),살인,"1,050",833,169,48,16.10
16,2015년,형법범,강력범죄(흉악),성폭력,"27,199","26,651",486,62,1.79
17,2015년,형법범,강력범죄(폭력),공갈,"5,763","4,948",753,62,13.07
18,2015년,형법범,강력범죄(폭력),상해,"93,329","78,009","15,040",280,16.12
19,2015년,형법범,강력범죄(폭력),약취와 유인,290,180,83,27,28.62
20,2015년,형법범,강력범죄(폭력),체포와 감금,"2,372","1,813",463,96,19.52
21,2015년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)","2,139","1,968",161,10,7.53
22,2015년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)","5,119","4,180",788,151,15.39
23,2015년,형법범,강력범죄(폭력),폭행,"220,704","183,077","36,156","1,471",16.38
24,2015년,형법범,강력범죄(폭력),협박,"15,151","13,266","1,641",244,10.83
25,2016년,형법범,강력범죄(흉악),강도,"1,846","1,566",172,108,9.32
26,2016년,형법범,강력범죄(흉악),방화,"1,351","1,129",221,1,16.36
27,2016년,형법범,강력범죄(흉악),살인,"1,043",866,146,31,14.00
28,2016년,형법범,강력범죄(흉악),성폭력,"29,289","28,627",617,45,2.11
29,2016년,형법범,강력범죄(폭력),공갈,"5,911","5,073",762,76,12.89
30,2016년,형법범,강력범죄(폭력),상해,"83,069","69,454","13,391",224,16.12
31,2016년,형법범,강력범죄(폭력),약취와 유인,297,212,71,14,23.91
32,2016년,형법범,강력범죄(폭력),체포와 감금,"2,622","2,002",509,111,19.41
33,2016년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)",601,569,32,0,5.32
34,2016년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)","3,060","2,396",617,47,20.16
35,2016년,형법범,강력범죄(폭력),폭행,"236,505","195,133","39,733","1,639",16.80
36,2016년,형법범,강력범죄(폭력),협박,"17,814","15,729","1,840",245,10.33
37,2017년,형법범,강력범죄(흉악),강도,"1,497","1,333",145,19,9.69
38,2017년,형법범,강력범죄(흉악),방화,"1,263","1,045",218,0,17.26
39,2017년,형법범,강력범죄(흉악),살인,986,788,141,57,14.30
40,2017년,형법범,강력범죄(흉악),성폭력,"32,837","31,905",829,103,2.52
41,2017년,형법범,강력범죄(폭력),공갈,"5,527","4,746",720,61,13.03
42,2017년,형법범,강력범죄(폭력),상해,"74,115","61,530","12,278",307,16.57
43,2017년,형법범,강력범죄(폭력),약취와 유인,299,209,86,4,28.76
44,2017년,형법범,강력범죄(폭력),체포와 감금,"2,771","2,185",519,67,18.73
45,2017년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)",618,582,20,16,3.24
46,2017년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)","2,987","2,326",571,90,19.12
47,2017년,형법범,강력범죄(폭력),폭행,"228,999","188,026","39,514","1,459",17.26
48,2017년,형법범,강력범죄(폭력),협박,"17,463","15,311","1,925",227,11.02
49,2018년,형법범,강력범죄(흉악),강도,"1,320","1,054",132,134,10.00
50,2018년,형법범,강력범죄(흉악),방화,"1,368","1,137",223,8,16.30
51,2018년,형법범,강력범죄(흉악),살인,"1,095",731,159,205,14.52
52,2018년,형법범,강력범죄(흉악),성폭력,"32,858","31,737",972,149,2.96
53,2018년,형법범,강력범죄(폭력),공갈,"5,397","4,530",788,79,14.60
54,2018년,형법범,강력범죄(폭력),상해,"65,210","54,000","10,923",287,16.75
55,2018년,형법범,강력범죄(폭력),약취와 유인,268,178,85,5,31.72
56,2018년,형법범,강력범죄(폭력),체포와 감금,"2,495","1,929",476,90,19.08
57,2018년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)",970,934,33,3,3.40
58,2018년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)","2,826","2,063",657,106,23.25
59,2018년,형법범,강력범죄(폭력),폭행,"221,369","180,870","39,049","1,450",17.64
60,2018년,형법범,강력범죄(폭력),협박,"19,341","16,626","2,430",285,12.56
61,2019년,형법범,강력범죄(흉악),강도,"1,495","1,221",168,106,11.24
62,2019년,형법범,강력범죄(흉악),방화,"1,294","1,079",211,4,16.31
63,2019년,형법범,강력범죄(흉악),살인,"1,050",759,155,136,14.76
64,2019년,형법범,강력범죄(흉악),성폭력,"33,551","32,256","1,154",141,3.44
65,2019년,형법범,강력범죄(폭력),공갈,"5,366","4,486",800,80,14.91
66,2019년,형법범,강력범죄(폭력),상해,"59,687","48,952","10,497",238,17.59
67,2019년,형법범,강력범죄(폭력),약취와 유인,368,245,118,5,32.07
68,2019년,형법범,강력범죄(폭력),체포와 감금,"2,546","1,927",526,93,20.66
69,2019년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)",502,436,61,5,12.15
70,2019년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)","3,248","2,396",780,72,24.01
71,2019년,형법범,강력범죄(폭력),폭행,"217,391","175,399","40,736","1,256",18.74
72,2019년,형법범,강력범죄(폭력),협박,"23,561","20,195","3,046",320,12.93
